ticker,round,y,x
TXN,1,432.4222222222222,54.28465269086358
TXN,1,431.3887111111111,67.88368272841052
TXN,1,430.57168,81.44555694618272
TXN,1,428.9864088888889,95.00743116395495
TXN,1,429.27211555555556,108.56930538172716
TXN,1,430.07428444444446,122.16833541927409
TXN,1,430.0667555555556,135.7302096370463
TXN,1,430.9149777777778,149.29208385481854
TXN,1,429.02366222222224,162.85395807259073
TXN,1,428.43689777777774,176.45298811013768
TXN,1,428.5955911111111,190.0148623279099
TXN,1,426.66408888888884,203.5767365456821
TXN,1,422.56563555555556,217.13861076345432
TXN,1,413.5296,230.73764080100125
TXN,1,395.78528,244.29951501877343
TXN,1,381.63507555555555,257.8613892365457
TXN,1,331.92700444444444,271.42326345431786
TXN,1,237.54103999999998,285.02229349186484
TXN,1,319.5096177777778,298.5841677096371
TXN,1,333.1024888888889,312.14604192740927
TXN,1,362.7240711111111,325.70791614518146
TXN,1,335.6098044444445,339.3069461827284
TXN,1,345.01739555555554,352.8688204005006
TXN,1,333.9428888888889,366.43069461827287
TXN,1,322.08557333333334,379.99256883604505
TXN,1,315.45506666666665,393.591598873592
TXN,1,356.1953511111111,407.1534730913642
TXN,1,307.8325066666667,420.7153473091364
TXN,1,292.63774222222224,434.27722152690865
TXN,1,275.0085066666667,447.8762515644556
TXN,1,272.28148444444446,461.4381257822278
TXN,1,218.6932977777778,475
TXN,1,198.56691555555557,475
TXN,1,204.33981333333335,461.4381257822278
TXN,1,223.3796888888889,447.8762515644556
TXN,1,275.94091555555553,434.27722152690865
TXN,1,278.65454222222223,420.7153473091364
TXN,1,296.6049777777778,407.1534730913642
TXN,1,310.8051466666667,393.591598873592
TXN,1,358.15569777777773,379.99256883604505
TXN,1,319.40382222222223,366.43069461827287
TXN,1,326.43873777777776,352.8688204005006
TXN,1,338.8652177777778,339.3069461827284
TXN,1,349.16024,325.70791614518146
TXN,1,340.7883111111111,312.14604192740927
TXN,1,365.46664,298.5841677096371
TXN,1,338.3071022222222,285.02229349186484
TXN,1,326.16632888888887,271.42326345431786
TXN,1,248.4569511111111,257.8613892365457
TXN,1,335.57069333333334,244.29951501877343
TXN,1,383.6488088888889,230.73764080100125
TXN,1,397.1891733333333,217.13861076345432
TXN,1,414.44734222222223,203.5767365456821
TXN,1,423.28860444444445,190.0148623279099
TXN,1,427.3421777777778,176.45298811013768
TXN,1,429.04585777777777,162.85395807259073
TXN,1,428.71752,149.29208385481854
TXN,1,429.3417333333333,135.7302096370463
TXN,1,431.1935466666667,122.16833541927409
TXN,1,430.3867822222222,108.56930538172716
TXN,1,430.45737777777777,95.00743116395495
TXN,1,429.65031999999997,81.44555694618272
TXN,1,429.2744622222222,67.88368272841052
TXN,1,430.8540622222222,54.28465269086358
TXN,1,431.7001333333333,40.72277847309136
TXN,1,432.78957333333335,27.16090425531915
TXN,1,435.8299733333333,13.599030037546934
TXN,1,435.53048,0
MSI,1,435.31116444444444,13.599030037546934
MSI,1,434.9044088888889,27.16090425531915
MSI,1,435.35712,40.72277847309136
MSI,1,431.80905777777775,54.28465269086358
MSI,1,430.68265777777776,67.88368272841052
MSI,1,429.8674844444445,81.44555694618272
MSI,1,428.06368,95.00743116395495
MSI,1,428.16106666666667,108.56930538172716
MSI,1,429.0240533333333,122.16833541927409
MSI,1,428.96362666666664,135.7302096370463
MSI,1,429.4990577777778,149.29208385481854
MSI,1,427.5228711111111,162.85395807259073
MSI,1,426.3666488888889,176.45298811013768
MSI,1,425.7568088888889,190.0148623279099
MSI,1,421.8304444444445,203.5767365456821
MSI,1,416.45227555555556,217.13861076345432
MSI,1,406.83641777777774,230.73764080100125
MSI,1,387.6113511111111,244.29951501877343
MSI,1,372.15483555555556,257.8613892365457
MSI,1,312.93034666666665,271.42326345431786
MSI,1,185.64822222222222,285.02229349186484
MSI,1,287.2959466666666,298.5841677096371
MSI,1,314.6716711111111,312.14604192740927
MSI,1,350.4524711111111,325.70791614518146
MSI,1,311.65288,339.3069461827284
MSI,1,320.3470844444445,352.8688204005006
MSI,1,300.4391377777778,366.43069461827287
MSI,1,291.62623111111105,379.99256883604505
MSI,1,289.2618666666667,393.591598873592
MSI,1,341.81986666666666,407.1534730913642
MSI,1,282.6723288888889,420.7153473091364
MSI,1,260.7682488888889,434.27722152690865
MSI,1,244.80064888888887,447.8762515644556
MSI,1,239.10137777777777,461.4381257822278
MSI,1,170.79665777777777,475
MSI,1,141.26366222222222,475
MSI,1,142.71683555555555,461.4381257822278
MSI,1,172.43091555555557,447.8762515644556
MSI,1,240.7312355555556,434.27722152690865
MSI,1,246.28022222222225,420.7153473091364
MSI,1,262.0905955555555,407.1534730913642
MSI,1,284.28224,393.591598873592
MSI,1,342.7198133333333,379.99256883604505
MSI,1,291.81914666666665,366.43069461827287
MSI,1,296.04725333333334,352.8688204005006
MSI,1,305.8911288888889,339.3069461827284
MSI,1,324.1148533333334,325.70791614518146
MSI,1,315.5104088888889,312.14604192740927
MSI,1,352.3659822222222,298.5841677096371
MSI,1,317.6952533333333,285.02229349186484
MSI,1,291.33612444444447,271.42326345431786
MSI,1,196.11934222222223,257.8613892365457
MSI,1,316.9921333333333,244.29951501877343
MSI,1,375.53765333333337,230.73764080100125
MSI,1,391.20390222222227,217.13861076345432
MSI,1,409.98095111111115,203.5767365456821
MSI,1,419.82042666666666,190.0148623279099
MSI,1,424.58367111111113,176.45298811013768
MSI,1,427.2947555555556,162.85395807259073
MSI,1,427.3523466666667,149.29208385481854
MSI,1,428.24848000000003,135.7302096370463
MSI,1,430.2740444444444,122.16833541927409
MSI,1,429.5055111111111,108.56930538172716
MSI,1,429.59947555555556,95.00743116395495
MSI,1,428.7581955555555,81.44555694618272
MSI,1,428.55002666666667,67.88368272841052
MSI,1,430.27267555555557,54.28465269086358
MSI,1,431.14602666666667,40.72277847309136
MSI,1,432.1950844444445,27.16090425531915
MSI,1,435.52490666666665,13.599030037546934
MSI,1,435.10700444444444,0
INTC,1,436.17288,13.599030037546934
INTC,1,436.03344888888887,27.16090425531915
INTC,1,436.31876444444447,40.72277847309136
INTC,1,433.77468444444446,54.28465269086358
INTC,1,432.6561066666667,67.88368272841052
INTC,1,431.75146666666666,81.44555694618272
INTC,1,430.30885333333333,95.00743116395495
INTC,1,430.9786311111111,108.56930538172716
INTC,1,431.9377333333333,122.16833541927409
INTC,1,431.6667911111111,135.7302096370463
INTC,1,432.2633333333334,149.29208385481854
INTC,1,430.40184,162.85395807259073
INTC,1,430.6646666666667,176.45298811013768
INTC,1,431.43329777777774,190.0148623279099
INTC,1,430.47644444444444,203.5767365456821
INTC,1,427.08335999999997,217.13861076345432
INTC,1,421.4943822222222,230.73764080100125
INTC,1,406.83299555555556,244.29951501877343
INTC,1,396.59693333333337,257.8613892365457
INTC,1,359.0472355555556,271.42326345431786
INTC,1,312.3692977777778,285.02229349186484
INTC,1,358.1365333333334,298.5841677096371
INTC,1,358.1069066666667,312.14604192740927
INTC,1,383.2993511111111,325.70791614518146
INTC,1,369.0865688888889,339.3069461827284
INTC,1,372.5190577777778,352.8688204005006
INTC,1,367.40684444444446,366.43069461827287
INTC,1,359.7751911111111,379.99256883604505
INTC,1,351.5255822222222,393.591598873592
INTC,1,380.7439288888889,407.1534730913642
INTC,1,343.23040888888886,420.7153473091364
INTC,1,325.4049333333333,434.27722152690865
INTC,1,304.3968888888889,447.8762515644556
INTC,1,301.38269333333335,461.4381257822278
INTC,1,252.68036444444445,475
INTC,1,236.33984000000004,475
INTC,1,251.69104888888887,461.4381257822278
INTC,1,264.82808,447.8762515644556
INTC,1,311.7043111111111,434.27722152690865
INTC,1,317.55054222222225,420.7153473091364
INTC,1,336.78098666666665,407.1534730913642
INTC,1,354.48648888888886,393.591598873592
INTC,1,388.27995555555555,379.99256883604505
INTC,1,363.4808711111111,366.43069461827287
INTC,1,371.27669333333336,352.8688204005006
INTC,1,379.90988444444446,339.3069461827284
INTC,1,386.81964444444446,325.70791614518146
INTC,1,388.2295022222222,312.14604192740927
INTC,1,394.0271377777778,298.5841677096371
INTC,1,379.48328000000004,285.02229349186484
INTC,1,379.0118933333333,271.42326345431786
INTC,1,348.28796444444447,257.8613892365457
INTC,1,379.6368888888889,244.29951501877343
INTC,1,409.42498666666665,230.73764080100125
INTC,1,418.54931555555555,217.13861076345432
INTC,1,426.0246222222222,203.5767365456821
INTC,1,430.1621866666667,190.0148623279099
INTC,1,433.2146133333334,176.45298811013768
INTC,1,433.70007999999996,162.85395807259073
INTC,1,431.8838577777778,149.29208385481854
INTC,1,431.2935733333333,135.7302096370463
INTC,1,432.9678222222222,122.16833541927409
INTC,1,432.10483555555555,108.56930538172716
INTC,1,432.38105777777776,95.00743116395495
INTC,1,431.35673777777777,81.44555694618272
INTC,1,430.6272177777778,67.88368272841052
INTC,1,432.0702222222222,54.28465269086358
INTC,1,433.0598311111111,40.72277847309136
INTC,1,433.96926222222226,27.16090425531915
INTC,1,436.42436444444445,13.599030037546934
INTC,1,436.1888177777778,0
HRS,1,435.19089777777776,13.599030037546934
HRS,1,434.72860444444444,27.16090425531915
HRS,1,435.23167111111115,40.72277847309136
HRS,1,431.6183911111111,54.28465269086358
HRS,1,430.47849777777776,67.88368272841052
HRS,1,429.6625422222222,81.44555694618272
HRS,1,427.80632888888886,95.00743116395495
HRS,1,427.74844444444443,108.56930538172716
HRS,1,428.50543999999996,122.16833541927409
HRS,1,428.37148444444443,135.7302096370463
HRS,1,428.9055466666666,149.29208385481854
HRS,1,426.9373777777778,162.85395807259073
HRS,1,425.5429688888889,176.45298811013768
HRS,1,424.70579555555554,190.0148623279099
HRS,1,420.10408,203.5767365456821
HRS,1,414.1219377777778,217.13861076345432
HRS,1,402.99844444444443,230.73764080100125
HRS,1,383.03652444444447,244.29951501877343
HRS,1,365.5476,257.8613892365457
HRS,1,304.78144888888886,271.42326345431786
HRS,1,156.63364444444446,285.02229349186484
HRS,1,268.47988444444445,298.5841677096371
HRS,1,300.16731555555555,312.14604192740927
HRS,1,341.8414755555555,325.70791614518146
HRS,1,296.4309333333333,339.3069461827284
HRS,1,304.5008266666667,352.8688204005006
HRS,1,281.65563555555553,366.43069461827287
HRS,1,272.69987555555554,379.99256883604505
HRS,1,272.54000888888885,393.591598873592
HRS,1,331.8463377777778,407.1534730913642
HRS,1,265.75931555555553,420.7153473091364
HRS,1,237.67910222222218,434.27722152690865
HRS,1,223.1885333333333,447.8762515644556
HRS,1,217.00956444444444,461.4381257822278
HRS,1,142.99941333333334,475
HRS,1,109.7646488888889,475
HRS,1,110.50756444444443,461.4381257822278
HRS,1,143.74565333333334,447.8762515644556
HRS,1,217.5325777777778,434.27722152690865
HRS,1,223.6538577777778,420.7153473091364
HRS,1,238.27075555555558,407.1534730913642
HRS,1,266.3541955555555,393.591598873592
HRS,1,332.3387466666667,379.99256883604505
HRS,1,273.22787555555556,366.43069461827287
HRS,1,273.34794666666664,352.8688204005006
HRS,1,282.26410666666663,339.3069461827284
HRS,1,304.91530666666665,325.70791614518146
HRS,1,296.73032888888883,312.14604192740927
HRS,1,342.0320444444444,298.5841677096371
HRS,1,300.38350222222226,285.02229349186484
HRS,1,268.65588444444444,271.42326345431786
HRS,1,156.8616622222222,257.8613892365457
HRS,1,305.0479911111111,244.29951501877343
HRS,1,365.9278577777778,230.73764080100125
HRS,1,383.32291555555554,217.13861076345432
HRS,1,403.2345777777778,203.5767365456821
HRS,1,414.2909955555556,190.0148623279099
HRS,1,420.29308444444445,176.45298811013768
HRS,1,424.8436622222222,162.85395807259073
HRS,1,425.65756444444446,149.29208385481854
HRS,1,427.0275288888889,135.7302096370463
HRS,1,429.0260088888889,122.16833541927409
HRS,1,428.47786666666667,108.56930538172716
HRS,1,428.61817777777776,95.00743116395495
HRS,1,427.8928622222222,81.44555694618272
HRS,1,427.91740444444446,67.88368272841052
HRS,1,429.7817333333333,54.28465269086358
HRS,1,430.6140177777778,40.72277847309136
HRS,1,431.75322666666665,27.16090425531915
HRS,1,435.3318933333333,13.599030037546934
HRS,1,434.87429333333336,0
GLW,1,435.50290666666666,13.599030037546934
GLW,1,435.15843555555557,27.16090425531915
GLW,1,435.56744,40.72277847309136
GLW,1,432.27242666666666,54.28465269086358
GLW,1,431.2522133333334,67.88368272841052
GLW,1,430.3867822222222,81.44555694618272
GLW,1,428.6822222222222,95.00743116395495
GLW,1,428.92940444444446,108.56930538172716
GLW,1,429.7316711111111,122.16833541927409
GLW,1,429.63888,135.7302096370463
GLW,1,430.40056888888887,149.29208385481854
GLW,1,428.3895733333333,162.85395807259073
GLW,1,427.5812444444444,176.45298811013768
GLW,1,427.64656,190.0148623279099
GLW,1,425.28816,203.5767365456821
GLW,1,420.72741333333335,217.13861076345432
GLW,1,411.4256177777778,230.73764080100125
GLW,1,392.9986133333333,244.29951501877343
GLW,1,377.85,257.8613892365457
GLW,1,320.66456888888894,271.42326345431786
GLW,1,208.88276444444443,285.02229349186484
GLW,1,299.4292888888889,298.5841677096371
GLW,1,325.47670222222223,312.14604192740927
GLW,1,358.21279999999996,325.70791614518146
GLW,1,325.6658044444444,339.3069461827284
GLW,1,333.00588444444446,352.8688204005006
GLW,1,318.00188444444444,366.43069461827287
GLW,1,307.1159911111111,379.99256883604505
GLW,1,301.2567555555555,393.591598873592
GLW,1,348.3835911111111,407.1534730913642
GLW,1,294.3857155555556,420.7153473091364
GLW,1,275.3739022222222,434.27722152690865
GLW,1,259.65016,447.8762515644556
GLW,1,255.64224888888893,461.4381257822278
GLW,1,195.07820444444442,475
GLW,1,171.76866666666666,475
GLW,1,174.73543999999998,461.4381257822278
GLW,1,197.6676533333333,447.8762515644556
GLW,1,257.45377777777776,434.27722152690865
GLW,1,261.70271111111117,420.7153473091364
GLW,1,278.6464266666667,407.1534730913642
GLW,1,297.2332,393.591598873592
GLW,1,350.04307555555556,379.99256883604505
GLW,1,304.8518488888889,366.43069461827287
GLW,1,310.3408,352.8688204005006
GLW,1,321.7479466666667,339.3069461827284
GLW,1,334.5776622222222,325.70791614518146
GLW,1,327.2557688888889,312.14604192740927
GLW,1,358.77785777777774,298.5841677096371
GLW,1,326.2156088888889,285.02229349186484
GLW,1,303.03093333333334,271.42326345431786
GLW,1,213.2977244444444,257.8613892365457
GLW,1,321.8427911111111,244.29951501877343
GLW,1,378.73087999999996,230.73764080100125
GLW,1,393.8904444444445,217.13861076345432
GLW,1,412.16149333333334,203.5767365456821
GLW,1,421.4420711111111,190.0148623279099
GLW,1,425.91178666666667,176.45298811013768
GLW,1,428.3202488888889,162.85395807259073
GLW,1,428.20907555555556,149.29208385481854
GLW,1,428.86888,135.7302096370463
GLW,1,430.8071288888889,122.16833541927409
GLW,1,429.94815111111114,108.56930538172716
GLW,1,429.9693688888889,95.00743116395495
GLW,1,429.1859733333333,81.44555694618272
GLW,1,428.96675555555555,67.88368272841052
GLW,1,430.5387288888889,54.28465269086358
GLW,1,431.3887111111111,40.72277847309136
GLW,1,432.4222222222222,27.16090425531915
GLW,1,435.6488888888889,13.599030037546934
GLW,1,435.2709777777778,0
PBI,1,435.1468977777778,13.599030037546934
PBI,1,434.6820622222222,27.16090425531915
PBI,1,435.19343999999995,40.72277847309136
PBI,1,431.5397777777778,54.28465269086358
PBI,1,430.37612444444443,67.88368272841052
PBI,1,429.52624,81.44555694618272
PBI,1,427.61683555555555,95.00743116395495
PBI,1,427.44034666666664,108.56930538172716
PBI,1,428.1948,122.16833541927409
PBI,1,428.00892444444446,135.7302096370463
PBI,1,428.50964444444446,149.29208385481854
PBI,1,426.4934666666667,162.85395807259073
PBI,1,424.8911822222222,176.45298811013768
PBI,1,423.9464533333333,190.0148623279099
PBI,1,419.27423999999996,203.5767365456821
PBI,1,413.3411822222222,217.13861076345432
PBI,1,401.56883555555555,230.73764080100125
PBI,1,380.9306844444444,244.29951501877343
PBI,1,362.3981777777778,257.8613892365457
PBI,1,300.7184888888889,271.42326345431786
PBI,1,150.08184888888889,285.02229349186484
PBI,1,262.90792,298.5841677096371
PBI,1,295.48464,312.14604192740927
PBI,1,338.7804444444444,325.70791614518146
PBI,1,291.0869866666667,339.3069461827284
PBI,1,299.43779555555557,352.8688204005006
PBI,1,276.6559644444444,366.43069461827287
PBI,1,266.44053333333335,379.99256883604505
PBI,1,266.5759555555556,393.591598873592
PBI,1,329.15803555555556,407.1534730913642
PBI,1,261.7244177777778,420.7153473091364
PBI,1,232.25458666666668,434.27722152690865
PBI,1,217.41045333333335,447.8762515644556
PBI,1,210.17235555555555,461.4381257822278
PBI,1,132.72707555555553,475
PBI,1,98.23400888888887,475
PBI,1,98.69190222222221,461.4381257822278
PBI,1,133.21430222222222,447.8762515644556
PBI,1,210.4331288888889,434.27722152690865
PBI,1,217.77311111111112,420.7153473091364
PBI,1,232.7446488888889,407.1534730913642
PBI,1,262.1850488888889,393.591598873592
PBI,1,329.6114311111111,379.99256883604505
PBI,1,267.3352977777778,366.43069461827287
PBI,1,267.46113777777776,352.8688204005006
PBI,1,277.6093955555556,339.3069461827284
PBI,1,300.46436444444447,325.70791614518146
PBI,1,292.0241866666667,312.14604192740927
PBI,1,339.53323555555556,298.5841677096371
PBI,1,296.4503911111111,285.02229349186484
PBI,1,263.77315555555555,271.42326345431786
PBI,1,151.3162933333333,257.8613892365457
PBI,1,302.4526755555555,244.29951501877343
PBI,1,363.6950044444444,230.73764080100125
PBI,1,381.7876088888889,217.13861076345432
PBI,1,402.27352,203.5767365456821
PBI,1,413.8554933333333,190.0148623279099
PBI,1,419.9447022222222,176.45298811013768
PBI,1,424.57819555555557,162.85395807259073
PBI,1,425.40784,149.29208385481854
PBI,1,426.85544000000004,135.7302096370463
PBI,1,428.8546044444445,122.16833541927409
PBI,1,428.3431288888889,108.56930538172716
PBI,1,428.49888888888887,95.00743116395495
PBI,1,427.74844444444443,81.44555694618272
PBI,1,427.80632888888886,67.88368272841052
PBI,1,429.6625422222222,54.28465269086358
PBI,1,430.47849777777776,40.72277847309136
PBI,1,431.6183911111111,27.16090425531915
PBI,1,435.23167111111115,13.599030037546934
PBI,1,434.72860444444444,0
CSC,1,435.28525333333334,13.599030037546934
CSC,1,434.87429333333336,27.16090425531915
CSC,1,435.3318933333333,40.72277847309136
CSC,1,431.75322666666665,54.28465269086358
CSC,1,430.6140177777778,67.88368272841052
CSC,1,429.7817333333333,81.44555694618272
CSC,1,427.91740444444446,95.00743116395495
CSC,1,427.8928622222222,108.56930538172716
CSC,1,428.61817777777776,122.16833541927409
CSC,1,428.47786666666667,135.7302096370463
CSC,1,429.0260088888889,149.29208385481854
CSC,1,427.0275288888889,162.85395807259073
CSC,1,425.65756444444446,176.45298811013768
CSC,1,424.8436622222222,190.0148623279099
CSC,1,420.29308444444445,203.5767365456821
CSC,1,414.2909955555556,217.13861076345432
CSC,1,403.2345777777778,230.73764080100125
CSC,1,383.3371911111111,244.29951501877343
CSC,1,365.9417422222222,257.8613892365457
CSC,1,305.3999911111111,271.42326345431786
CSC,1,158.3648,285.02229349186484
CSC,1,270.3303288888889,298.5841677096371
CSC,1,301.6018133333333,312.14604192740927
CSC,1,342.6002311111111,325.70791614518146
CSC,1,298.00857777777776,339.3069461827284
CSC,1,306.6596622222222,352.8688204005006
CSC,1,285.03884444444446,366.43069461827287
CSC,1,275.6268533333333,379.99256883604505
CSC,1,275.1200711111111,393.591598873592
CSC,1,333.59196444444444,407.1534730913642
CSC,1,269.0618577777778,420.7153473091364
CSC,1,241.57173333333333,434.27722152690865
CSC,1,226.86575999999997,447.8762515644556
CSC,1,220.52369777777778,461.4381257822278
CSC,1,147.46179555555557,475
CSC,1,116.06065777777779,475
CSC,1,116.96334222222224,461.4381257822278
CSC,1,148.31197333333336,447.8762515644556
CSC,1,221.21156444444443,434.27722152690865
CSC,1,227.3067377777778,420.7153473091364
CSC,1,242.33185777777774,407.1534730913642
CSC,1,269.86930666666666,393.591598873592
CSC,1,334.13394666666665,379.99256883604505
CSC,1,275.7839822222222,366.43069461827287
CSC,1,276.5115466666667,352.8688204005006
CSC,1,286.01456888888885,339.3069461827284
CSC,1,307.56919111111114,325.70791614518146
CSC,1,298.8005777777778,312.14604192740927
CSC,1,343.1372266666667,298.5841677096371
CSC,1,302.40789333333333,285.02229349186484
CSC,1,271.2350666666667,271.42326345431786
CSC,1,159.70152,257.8613892365457
CSC,1,306.4251911111111,244.29951501877343
CSC,1,366.67204444444445,230.73764080100125
CSC,1,383.86597333333333,217.13861076345432
CSC,1,403.6355644444444,203.5767365456821
CSC,1,414.54942222222223,190.0148623279099
CSC,1,420.4728,176.45298811013768
CSC,1,424.96705777777777,162.85395807259073
CSC,1,425.78037333333333,149.29208385481854
CSC,1,427.1160177777778,135.7302096370463
CSC,1,429.10227555555554,122.16833541927409
CSC,1,428.5540355555556,108.56930538172716
CSC,1,428.69219555555554,95.00743116395495
CSC,1,427.96912888888886,81.44555694618272
CSC,1,427.96306666666663,67.88368272841052
CSC,1,429.80236444444444,54.28465269086358
CSC,1,430.6367022222222,40.72277847309136
CSC,1,431.7795288888889,27.16090425531915
CSC,1,435.3496888888889,13.599030037546934
CSC,1,434.8982488888889,0
TER,1,435.13203555555555,13.599030037546934
TER,1,434.66544,27.16090425531915
TER,1,435.1807288888889,40.72277847309136
TER,1,431.50780444444445,54.28465269086358
TER,1,430.31032,67.88368272841052
TER,1,429.4679644444445,81.44555694618272
TER,1,427.56384,95.00743116395495
