ticker,round,y,x
TYL,2,223.74674666666667,420.7153473091364
TYL,2,216.17503111111108,417.295463730705
TYL,2,229.51808,413.87712831143097
TYL,2,250.92134222222225,410.4959487119316
TYL,2,241.56430222222224,407.1534730913642
TYL,2,244.2022488888889,403.73358951293284
TYL,2,250.68657777777776,400.3152540936588
TYL,2,270.1070044444445,396.93407449415935
TYL,2,293.3730311111111,393.591598873592
TYL,2,315.7912266666666,390.1717152951606
TYL,2,311.27848888888883,386.75337987588654
TYL,2,258.9267022222222,383.37220027638716
TYL,2,239.95224,379.99256883604505
TYL,2,245.8432533333333,376.57268525761367
TYL,2,210.33916444444444,373.15434983833956
TYL,2,220.39404444444443,369.77317023884024
TYL,2,230.4323022222222,366.43069461827287
TYL,2,237.46399111111114,363.0108110398415
TYL,2,238.62256000000002,359.59247562056737
TYL,2,261.8806666666667,356.211296021068
TYL,2,253.60475555555558,352.8688204005006
TYL,2,244.90311999999997,349.4489368220693
TYL,2,250.69704,346.0306014027952
TYL,2,255.53850666666668,342.6494218032958
TYL,2,266.24370666666664,339.3069461827284
TYL,2,266.26248000000004,335.887062604297
TYL,2,261.4643288888889,332.46872718502294
TYL,2,272.4030222222222,329.08754758552357
TYL,2,259.3681688888889,325.70791614518146
TYL,2,250.1520266666667,322.2880325667501
TYL,2,256.8143111111111,318.869697147476
TYL,2,275.0483022222222,315.48851754797664
TYL,2,295.67843555555555,312.14604192740927
TYL,2,308.7378311111111,308.7261583489779
TYL,2,308.4708977777778,305.30782292970383
TYL,2,312.42151111111116,301.9266433302044
TYL,2,279.04653333333334,298.5841677096371
TYL,2,246.73244444444444,295.1642841312057
TYL,2,250.9932088888889,291.7459487119316
TYL,2,250.52279999999996,288.3647691124322
TYL,2,227.9309511111111,285.02229349186484
TYL,2,200.19188444444444,281.60240991343346
TYL,2,136.29606222222222,278.18407449415935
TYL,2,38.948311111111124,274.80289489466
TYL,2,53.44034666666668,271.42326345431786
TYL,2,34.587520000000005,268.00337987588654
TYL,2,145.19765333333334,264.5850444566124
TYL,2,184.06040888888887,261.20386485711305
TYL,2,225.10820444444443,257.8613892365457
TYL,2,238.96928000000003,254.44150565811432
TYL,2,286.55352,251.02317023884024
TYL,2,307.1441511111111,247.64199063934083
TYL,2,315.00411555555553,244.29951501877343
TYL,2,325.10113777777775,240.87963144034208
TYL,2,329.20575111111117,237.461296021068
TYL,2,323.21011555555555,234.08011642156862
TYL,2,344.45057777777777,230.73764080100125
TYL,2,351.2545422222222,227.31775722256987
TYL,2,359.84823111111115,223.89942180329578
TYL,2,373.97184,220.5182422037964
TYL,2,374.5662311111111,217.13861076345432
TYL,2,380.46809777777776,213.71872718502294
TYL,2,379.8966844444444,210.30039176574886
TYL,2,378.5133244444445,206.91921216624948
TYL,2,388.7543733333333,203.5767365456821
TYL,2,397.8325511111111,200.15685296725073
TYL,2,401.4442666666667,196.73851754797664
TYL,2,404.97433777777775,193.35733794847727
TYL,2,407.1002222222222,190.0148623279099
TYL,2,406.24662222222224,186.5949787494785
TYL,2,409.41560000000004,183.17664333020443
TYL,2,410.9563822222222,179.79546373070505
TYL,2,411.7613866666667,176.45298811013768
TYL,2,413.27948444444445,173.0331045317063
TYL,2,415.2261422222222,169.6147691124322
TYL,2,415.2027733333333,166.23358951293284
TYL,2,414.72376,162.85395807259073
TYL,2,414.15752888888886,159.43407449415935
TYL,2,417.22853333333336,156.01573907488526
TYL,2,417.28387555555554,152.63455947538588
TYL,2,416.80632888888886,149.29208385481854
TYL,2,416.3401244444445,145.87220027638716
TYL,2,420.3492088888889,142.45386485711305
TYL,2,418.75836444444445,139.0726852576137
TYL,2,416.46948444444445,135.7302096370463
TYL,2,418.8188888888889,132.31032605861495
TYL,2,419.0536533333334,128.89199063934086
TYL,2,417.1553955555555,125.51081103984147
TYL,2,417.59725333333336,122.16833541927409
TYL,2,416.75147555555554,118.74845184084272
TYL,2,417.3422488888889,115.33011642156863
TYL,2,416.5750844444444,111.94893682206924
TYL,2,416.08218666666664,108.56930538172716
TYL,2,416.0435644444444,105.14942180329578
TYL,2,415.18771555555554,101.7310863840217
TYL,2,407.8836177777778,98.34990678452232
TYL,2,409.3264266666667,95.00743116395495
TYL,2,413.4742577777778,91.58754758552357
TYL,2,416.83409777777774,88.16921216624948
TYL,2,415.16561777777775,84.7880325667501
TYL,2,412.68421333333333,81.44555694618272
TYL,2,413.30549333333335,78.02567336775137
TYL,2,416.3934133333333,74.60733794847725
TYL,2,417.5644977777778,71.22615834897789
TYL,2,417.78293333333335,67.88368272841052
TYL,2,416.69095111111113,64.46379914997914
TYL,2,417.7266133333334,61.04546373070505
TYL,2,417.6802666666666,57.66428413120567
TYL,2,418.9924444444444,54.28465269086358
TYL,2,417.77403555555554,50.86476911243221
TYL,2,415.7246133333333,47.44643369315811
TYL,2,415.7411377777778,44.065254093658744
TYL,2,416.9898577777778,40.72277847309136
TYL,2,419.61998222222223,37.30289489465999
TYL,2,422.7419288888889,33.8845594753859
TYL,2,426.6823733333333,30.503379875886527
TYL,2,427.6260266666667,27.16090425531915
TYL,2,428.0188977777778,23.741020676887775
TYL,2,428.68750222222224,20.322685257613685
TYL,2,427.9016622222222,16.94150565811431
TYL,2,426.44604444444445,13.599030037546934
TYL,2,425.7327555555555,10.179146459115561
TYL,2,424.4535288888889,6.760811039841468
TYL,2,425.51950222222223,3.379631440342094
TYL,2,427.7444355555555,0
ADI,2,426.55878222222225,3.379631440342094
ADI,2,428.6908266666667,6.760811039841468
ADI,2,426.66907555555554,10.179146459115561
ADI,2,425.77783111111114,13.599030037546934
ADI,2,426.93131555555556,16.94150565811431
ADI,2,427.7493244444445,20.322685257613685
ADI,2,428.97721777777775,23.741020676887775
ADI,2,429.71456,27.16090425531915
ADI,2,428.8951822222222,30.503379875886527
ADI,2,428.5823911111111,33.8845594753859
ADI,2,427.7240977777778,37.30289489465999
ADI,2,424.09546666666665,40.72277847309136
ADI,2,421.30264,44.065254093658744
ADI,2,418.92106666666666,47.44643369315811
ADI,2,417.8117777777778,50.86476911243221
ADI,2,417.8797333333333,54.28465269086358
ADI,2,419.71707555555554,57.66428413120567
ADI,2,420.74501333333336,61.04546373070505
ADI,2,419.4955111111111,64.46379914997914
ADI,2,419.4049688888889,67.88368272841052
ADI,2,418.49084444444446,71.22615834897789
ADI,2,419.47947555555555,74.60733794847725
ADI,2,419.35823111111114,78.02567336775137
ADI,2,418.19878222222223,81.44555694618272
ADI,2,415.43832,84.7880325667501
ADI,2,415.1175111111111,88.16921216624948
ADI,2,417.41010666666665,91.58754758552357
ADI,2,419.11065777777776,95.00743116395495
ADI,2,416.36261333333334,98.34990678452232
ADI,2,412.54136,101.7310863840217
ADI,2,411.39579555555554,105.14942180329578
ADI,2,418.15136,108.56930538172716
ADI,2,418.9608622222222,111.94893682206924
ADI,2,419.1305066666667,115.33011642156863
ADI,2,419.4751733333333,118.74845184084272
ADI,2,420.08335111111114,122.16833541927409
ADI,2,419.7190311111111,125.51081103984147
ADI,2,420.87564444444445,128.89199063934086
ADI,2,420.6182933333333,132.31032605861495
ADI,2,422.42992000000004,135.7302096370463
ADI,2,422.1572177777778,139.0726852576137
ADI,2,420.4019111111111,142.45386485711305
ADI,2,422.19056,145.87220027638716
ADI,2,423.05912,149.29208385481854
ADI,2,419.55838222222224,152.63455947538588
ADI,2,420.47710222222224,156.01573907488526
ADI,2,420.98525333333333,159.43407449415935
ADI,2,420.84386666666666,162.85395807259073
ADI,2,418.7106488888889,166.23358951293284
ADI,2,419.1024444444445,169.6147691124322
ADI,2,419.66153777777777,173.0331045317063
ADI,2,420.3188977777778,176.45298811013768
ADI,2,419.1629688888889,179.79546373070505
ADI,2,418.58783999999997,183.17664333020443
ADI,2,418.96692444444443,186.5949787494785
ADI,2,417.98621333333335,190.0148623279099
ADI,2,415.36244444444446,193.35733794847727
ADI,2,415.5524266666667,196.73851754797664
ADI,2,414.0572088888889,200.15685296725073
ADI,2,411.4214133333333,203.5767365456821
ADI,2,408.66447111111114,206.91921216624948
ADI,2,400.5711111111111,210.30039176574886
ADI,2,393.3359466666667,213.71872718502294
ADI,2,394.3485333333333,217.13861076345432
ADI,2,394.58789333333334,220.5182422037964
ADI,2,389.84948444444444,223.89942180329578
ADI,2,388.51892444444445,227.31775722256987
ADI,2,376.34725333333336,230.73764080100125
ADI,2,368.24304,234.08011642156862
ADI,2,362.2711644444444,237.461296021068
ADI,2,344.90201777777776,240.87963144034208
ADI,2,350.1897422222222,244.29951501877343
ADI,2,346.63874666666663,247.64199063934083
ADI,2,337.66245333333336,251.02317023884024
ADI,2,326.5353422222222,254.44150565811432
ADI,2,307.3764711111111,257.8613892365457
ADI,2,264.5786488888889,261.20386485711305
ADI,2,253.77635555555554,264.5850444566124
ADI,2,218.26796444444446,268.00337987588654
ADI,2,190.5881511111111,271.42326345431786
ADI,2,103.59516444444442,274.80289489466
ADI,2,111.91517333333334,278.18407449415935
ADI,2,104.23893333333335,281.60240991343346
ADI,2,188.99848,285.02229349186484
ADI,2,241.8182311111111,288.3647691124322
ADI,2,263.4501955555556,291.7459487119316
ADI,2,282.56281777777775,295.1642841312057
ADI,2,282.7908355555556,298.5841677096371
ADI,2,279.24404444444446,301.9266433302044
ADI,2,307.23968,305.30782292970383
ADI,2,332.53782222222225,308.7261583489779
ADI,2,328.17908444444447,312.14604192740927
ADI,2,328.5499555555555,315.48851754797664
ADI,2,319.31983111111106,318.869697147476
ADI,2,302.99964444444447,322.2880325667501
ADI,2,288.6535911111111,325.70791614518146
ADI,2,284.9216088888889,329.08754758552357
ADI,2,293.84304888888886,332.46872718502294
ADI,2,303.5292088888889,335.887062604297
ADI,2,296.64291555555553,339.3069461827284
ADI,2,300.28944,342.6494218032958
ADI,2,300.01928,346.0306014027952
ADI,2,292.52793777777777,349.4489368220693
ADI,2,287.88730666666663,352.8688204005006
ADI,2,284.08052444444445,356.211296021068
ADI,2,291.81122666666664,359.59247562056737
ADI,2,297.4149688888889,363.0108110398415
ADI,2,277.53361777777775,366.43069461827287
ADI,2,276.3092444444444,369.77317023884024
ADI,2,270.0707288888889,373.15434983833956
ADI,2,261.8509422222222,376.57268525761367
ADI,2,250.7494488888889,379.99256883604505
ADI,2,277.89608,383.37220027638716
ADI,2,271.4409866666667,386.75337987588654
ADI,2,286.7476088888889,390.1717152951606
ADI,2,329.3629777777778,393.591598873592
ADI,2,333.6465244444444,396.93407449415935
ADI,2,314.68868444444445,400.3152540936588
ADI,2,294.8224888888889,403.73358951293284
ADI,2,278.4127377777778,407.1534730913642
ADI,2,273.2908444444444,410.4959487119316
ADI,2,271.39532444444444,413.87712831143097
ADI,2,280.8949244444444,417.295463730705
ADI,2,264.23750222222225,420.7153473091364
ADI,2,253.60074666666668,424.05782292970383
ADI,2,261.6429688888889,427.43900252920315
ADI,2,267.51980444444445,430.85733794847727
ADI,2,262.75274666666667,434.27722152690865
ADI,2,242.17218666666668,437.65685296725076
ADI,2,235.96613333333335,441.0380325667501
ADI,2,231.71465777777775,444.4563679860242
ADI,2,241.10337777777778,447.8762515644556
ADI,2,240.09225777777777,451.21872718502294
ADI,2,233.47964444444443,454.5999067845223
ADI,2,227.72552,458.01824220379643
ADI,2,207.3898933333333,461.4381257822278
ADI,2,174.75998222222222,464.7806014027952
ADI,2,183.02543111111112,468.16178100229456
ADI,2,162.1958311111111,471.5801164215686
ADI,2,154.74262222222225,475
ADI,2,145.97449777777777,475
ADI,2,147.69626666666667,471.5801164215686
ADI,2,156.29308444444442,468.16178100229456
ADI,2,163.75626666666668,464.7806014027952
ADI,2,184.63602666666668,461.4381257822278
ADI,2,176.29910222222222,458.01824220379643
ADI,2,208.87797333333333,454.5999067845223
ADI,2,229.18368,451.21872718502294
ADI,2,234.85097777777776,447.8762515644556
ADI,2,241.44247111111113,444.4563679860242
ADI,2,242.3048711111111,441.0380325667501
ADI,2,232.88349333333338,437.65685296725076
ADI,2,237.08529777777778,434.27722152690865
ADI,2,243.34112,430.85733794847727
ADI,2,263.8140266666667,427.43900252920315
ADI,2,268.55390222222223,424.05782292970383
ADI,2,262.8476888888889,420.7153473091364
ADI,2,254.8135822222222,417.295463730705
ADI,2,265.32948444444446,413.87712831143097
ADI,2,281.82342222222223,410.4959487119316
ADI,2,272.32108444444447,407.1534730913642
ADI,2,274.20448,403.73358951293284
ADI,2,279.2990933333333,400.3152540936588
ADI,2,295.6658222222222,396.93407449415935
ADI,2,315.39248888888886,393.591598873592
ADI,2,334.27083555555555,390.1717152951606
ADI,2,329.9760444444444,386.75337987588654
ADI,2,287.6415911111111,383.37220027638716
ADI,2,272.46921777777777,379.99256883604505
ADI,2,278.7999377777778,376.57268525761367
ADI,2,251.85541333333336,373.15434983833956
ADI,2,263.1565688888889,369.77317023884024
ADI,2,271.45320888888887,366.43069461827287
ADI,2,277.60577777777775,363.0108110398415
ADI,2,278.7858577777778,359.59247562056737
ADI,2,298.64198222222217,356.211296021068
ADI,2,293.27095111111106,352.8688204005006
ADI,2,285.7061777777778,349.4489368220693
ADI,2,289.43972444444444,346.0306014027952
ADI,2,294.17735111111114,342.6494218032958
ADI,2,301.6037688888889,339.3069461827284
ADI,2,301.9066844444444,335.887062604297
ADI,2,298.3819911111111,332.46872718502294
ADI,2,305.2733688888889,329.08754758552357
ADI,2,296.00745777777774,325.70791614518146
ADI,2,287.1509422222222,322.2880325667501
ADI,2,290.72032,318.869697147476
ADI,2,304.76248,315.48851754797664
ADI,2,320.85679999999996,312.14604192740927
ADI,2,329.77452444444447,308.7261583489779
ADI,2,329.3921155555555,305.30782292970383
ADI,2,333.6765422222222,301.9266433302044
ADI,2,308.98384000000004,298.5841677096371
ADI,2,281.27616,295.1642841312057
ADI,2,284.76692444444444,291.7459487119316
ADI,2,284.5976711111111,288.3647691124322
ADI,2,265.50685333333337,285.02229349186484
ADI,2,244.046,281.60240991343346
ADI,2,191.88497777777775,278.18407449415935
ADI,2,108.13508444444444,274.80289489466
ADI,2,115.48621333333334,271.42326345431786
ADI,2,106.69540444444442,268.00337987588654
ADI,2,192.08737777777776,264.5850444566124
ADI,2,219.45176,261.20386485711305
ADI,2,254.67258666666663,257.8613892365457
ADI,2,265.232,254.44150565811432
ADI,2,307.87748444444446,251.02317023884024
ADI,2,326.99333333333334,247.64199063934083
ADI,2,338.3710488888889,244.29951501877343
ADI,2,347.32827555555554,240.87963144034208
ADI,2,350.8902222222222,237.461296021068
ADI,2,345.6464,234.08011642156862
ADI,2,362.8663377777778,230.73764080100125
ADI,2,368.8127911111111,227.31775722256987
ADI,2,376.8613688888889,223.89942180329578
ADI,2,388.9119911111111,220.5182422037964
ADI,2,390.30395555555555,217.13861076345432
ADI,2,395.0139111111111,213.71872718502294
ADI,2,394.74560888888885,210.30039176574886
ADI,2,393.73957333333334,206.91921216624948
ADI,2,400.9104977777778,203.5767365456821
ADI,2,408.93971555555555,200.15685296725073
ADI,2,411.67895999999996,196.73851754797664
ADI,2,414.2869866666667,193.35733794847727
ADI,2,415.76538666666664,190.0148623279099
ADI,2,415.57090666666664,186.5949787494785
ADI,2,418.1625066666667,183.17664333020443
ADI,2,419.1487911111111,179.79546373070505
ADI,2,418.73714666666666,176.45298811013768
ADI,2,419.29946666666666,173.0331045317063
ADI,2,420.41853333333336,169.6147691124322
ADI,2,419.7390755555556,166.23358951293284
ADI,2,419.18017777777777,162.85395807259073
ADI,2,418.7876,159.43407449415935
ADI,2,420.9076177777778,156.01573907488526
ADI,2,421.0515466666667,152.63455947538588
ADI,2,420.5623644444444,149.29208385481854
ADI,2,419.63063999999997,145.87220027638716
ADI,2,423.1094755555556,142.45386485711305
ADI,2,422.246,139.0726852576137
ADI,2,420.4660533333333,135.7302096370463
ADI,2,422.22664,132.31032605861495
ADI,2,422.50765333333334,128.89199063934086
ADI,2,420.70629333333335,125.51081103984147
ADI,2,420.97185777777776,122.16833541927409
ADI,2,419.8210133333333,118.74845184084272
ADI,2,420.1793688888889,115.33011642156863
ADI,2,419.58742222222224,111.94893682206924
ADI,2,419.2555644444444,108.56930538172716
ADI,2,419.0691022222222,105.14942180329578
ADI,2,418.2583288888889,101.7310863840217
ADI,2,411.57687999999996,98.34990678452232
ADI,2,412.72792,95.00743116395495
ADI,2,416.5373422222222,91.58754758552357
ADI,2,419.25399999999996,88.16921216624948
ADI,2,417.56635555555556,84.7880325667501
ADI,2,415.31140444444446,81.44555694618272
ADI,2,415.6239022222222,78.02567336775137
ADI,2,418.3503377777778,74.60733794847725
ADI,2,419.50480000000005,71.22615834897789
ADI,2,419.6180266666667,67.88368272841052
ADI,2,418.6346755555556,64.46379914997914
ADI,2,419.53227555555554,61.04546373070505
ADI,2,419.63758222222225,57.66428413120567
ADI,2,420.8664533333333,54.28465269086358
ADI,2,419.8554311111111,50.86476911243221
ADI,2,418.04673777777776,47.44643369315811
ADI,2,417.96861333333334,44.065254093658744
ADI,2,419.03752000000003,40.72277847309136
ADI,2,421.3902488888889,37.30289489465999
ADI,2,424.1631288888889,33.8845594753859
ADI,2,427.7769955555556,30.503379875886527
ADI,2,428.6326488888889,27.16090425531915
ADI,2,428.93888888888887,23.741020676887775
ADI,2,429.7540622222222,20.322685257613685
ADI,2,429.01613333333336,16.94150565811431
ADI,2,427.80349333333334,13.599030037546934
ADI,2,426.98734222222225,10.179146459115561
ADI,2,425.83659555555556,6.760811039841468
ADI,2,426.72021333333333,3.379631440342094
ADI,2,428.7232888888889,0
AMAT,2,426.6019022222222,3.379631440342094
AMAT,2,428.73248,6.760811039841468
AMAT,2,426.7422133333333,10.179146459115561
AMAT,2,425.8746311111111,13.599030037546934
AMAT,2,427.0223466666667,16.94150565811431
AMAT,2,427.84211555555555,20.322685257613685
AMAT,2,429.0447822222222,23.741020676887775
AMAT,2,429.7800711111111,27.16090425531915
AMAT,2,428.96382222222223,30.503379875886527
AMAT,2,428.6525955555556,33.8845594753859
AMAT,2,427.7915644444445,37.30289489465999
AMAT,2,424.1790666666667,40.72277847309136
AMAT,2,421.41792,44.065254093658744
AMAT,2,419.0754577777778,47.44643369315811
AMAT,2,418.0076266666667,50.86476911243221
AMAT,2,418.0790044444444,54.28465269086358
AMAT,2,419.8871111111111,57.66428413120567
AMAT,2,420.8952,61.04546373070505
AMAT,2,419.66848,64.46379914997914
AMAT,2,419.5658133333333,67.88368272841052
AMAT,2,418.6825866666667,71.22615834897789
AMAT,2,419.6685777777778,74.60733794847725
AMAT,2,419.5530044444444,78.02567336775137
AMAT,2,418.3844622222222,81.44555694618272
AMAT,2,415.6705422222222,84.7880325667501
AMAT,2,415.3647911111111,88.16921216624948
AMAT,2,417.6199377777778,91.58754758552357
AMAT,2,419.32352,95.00743116395495
AMAT,2,416.66973333333334,98.34990678452232
AMAT,2,412.8782044444444,101.7310863840217
AMAT,2,411.7240355555556,105.14942180329578
AMAT,2,418.35278222222223,108.56930538172716
AMAT,2,419.1547555555556,111.94893682206924
AMAT,2,419.35168,115.33011642156863
AMAT,2,419.67728,118.74845184084272
AMAT,2,420.25876444444447,122.16833541927409
AMAT,2,419.8988444444445,125.51081103984147
AMAT,2,421.0408888888889,128.89199063934086
AMAT,2,420.7633955555556,132.31032605861495
AMAT,2,422.5563466666667,135.7302096370463
AMAT,2,422.2875555555555,139.0726852576137
AMAT,2,420.53958222222224,142.45386485711305
AMAT,2,422.3053511111111,145.87220027638716
AMAT,2,423.14037333333334,149.29208385481854
AMAT,2,419.66114666666664,152.63455947538588
AMAT,2,420.5940444444444,156.01573907488526
AMAT,2,421.07765333333333,159.43407449415935
AMAT,2,420.9322577777778,162.85395807259073
AMAT,2,418.82240888888884,166.23358951293284
AMAT,2,419.2238844444444,169.6147691124322
AMAT,2,419.79324444444444,173.0331045317063
AMAT,2,420.4992,176.45298811013768
AMAT,2,419.44574222222224,179.79546373070505
AMAT,2,418.8550666666667,183.17664333020443
AMAT,2,419.29164444444444,186.5949787494785
AMAT,2,418.3563022222222,190.0148623279099
AMAT,2,415.8419466666667,193.35733794847727
AMAT,2,416.0242044444445,196.73851754797664
AMAT,2,414.5825688888889,200.15685296725073
AMAT,2,412.0773066666667,203.5767365456821
AMAT,2,409.3586933333333,206.91921216624948
AMAT,2,401.3712266666667,210.30039176574886
AMAT,2,394.3037511111111,213.71872718502294
AMAT,2,395.5116,217.13861076345432
AMAT,2,395.68144,220.5182422037964
AMAT,2,390.94557333333336,223.89942180329578
AMAT,2,389.4645333333333,227.31775722256987
AMAT,2,377.5143288888889,230.73764080100125
AMAT,2,369.5164977777778,234.08011642156862
AMAT,2,363.54237333333333,237.461296021068
AMAT,2,346.5710844444444,240.87963144034208
AMAT,2,351.63538666666665,244.29951501877343
AMAT,2,348.0263111111111,247.64199063934083
AMAT,2,339.17008888888887,251.02317023884024
AMAT,2,327.75883555555555,254.44150565811432
AMAT,2,308.7523022222222,257.8613892365457
AMAT,2,266.52706666666666,261.20386485711305
AMAT,2,256.1564622222222,264.5850444566124
AMAT,2,221.3037688888889,268.00337987588654
AMAT,2,194.7850666666667,271.42326345431786
AMAT,2,111.94186666666668,274.80289489466
AMAT,2,119.9286488888889,278.18407449415935
AMAT,2,114.2798311111111,281.60240991343346
AMAT,2,196.90870222222222,285.02229349186484
AMAT,2,247.1027288888889,288.3647691124322
AMAT,2,267.74635555555557,291.7459487119316
AMAT,2,286.8617155555555,295.1642841312057
AMAT,2,287.27277333333336,298.5841677096371
AMAT,2,283.8361777777778,301.9266433302044
AMAT,2,311.30019555555555,305.30782292970383
AMAT,2,335.7229333333333,308.7261583489779
AMAT,2,332.18689777777774,312.14604192740927
AMAT,2,332.37775999999997,315.48851754797664
AMAT,2,323.8179022222222,318.869697147476
AMAT,2,308.7441866666667,322.2880325667501
AMAT,2,295.30648888888885,325.70791614518146
AMAT,2,291.3946933333333,329.08754758552357
AMAT,2,299.93216,332.46872718502294
AMAT,2,308.7528888888889,335.887062604297
AMAT,2,302.08043555555554,339.3069461827284
AMAT,2,305.87646222222224,342.6494218032958
AMAT,2,305.8670755555556,346.0306014027952
AMAT,2,298.9663111111111,349.4489368220693
AMAT,2,294.8749955555556,352.8688204005006
AMAT,2,292.68193777777776,356.211296021068
AMAT,2,299.9744977777778,359.59247562056737
AMAT,2,304.6847466666666,363.0108110398415
AMAT,2,285.4243822222222,366.43069461827287
AMAT,2,284.1318577777778,369.77317023884024
AMAT,2,277.5851466666667,373.15434983833956
AMAT,2,269.81640888888893,376.57268525761367
AMAT,2,258.36203555555556,379.99256883604505
AMAT,2,283.8625777777778,383.37220027638716
AMAT,2,277.5700888888889,386.75337987588654
AMAT,2,291.9780355555555,390.1717152951606
AMAT,2,332.7888177777778,393.591598873592
AMAT,2,337.1237955555556,396.93407449415935
AMAT,2,319.2070933333333,400.3152540936588
AMAT,2,300.8091288888889,403.73358951293284
AMAT,2,285.06759111111114,407.1534730913642
AMAT,2,280.61977777777776,410.4959487119316
AMAT,2,279.1722755555556,413.87712831143097
AMAT,2,288.6134044444445,417.295463730705
AMAT,2,273.2165333333333,420.7153473091364
AMAT,2,263.5041688888889,424.05782292970383
AMAT,2,271.55020444444443,427.43900252920315
AMAT,2,276.3779822222222,430.85733794847727
AMAT,2,271.78184,434.27722152690865
AMAT,2,252.60664,437.65685296725076
AMAT,2,246.22204444444446,441.0380325667501
AMAT,2,242.27984,444.4563679860242
AMAT,2,251.42343111111109,447.8762515644556
AMAT,2,251.6953511111111,451.21872718502294
AMAT,2,245.8047288888889,454.5999067845223
AMAT,2,240.34824,458.01824220379643
AMAT,2,223.85713777777778,461.4381257822278
AMAT,2,193.1596088888889,464.7806014027952
AMAT,2,201.2343911111111,468.16178100229456
AMAT,2,182.38273777777778,471.5801164215686
AMAT,2,175.98386666666667,475
AMAT,2,168.8909688888889,475
AMAT,2,171.76866666666666,471.5801164215686
AMAT,2,178.6619022222222,468.16178100229456
AMAT,2,184.99516444444444,464.7806014027952
AMAT,2,203.63708444444444,461.4381257822278
AMAT,2,195.32685333333333,458.01824220379643
AMAT,2,225.91594666666666,454.5999067845223
AMAT,2,242.23662222222222,451.21872718502294
AMAT,2,247.5319733333333,447.8762515644556
AMAT,2,253.24258666666665,444.4563679860242
AMAT,2,252.74392,441.0380325667501
AMAT,2,243.69879111111115,437.65685296725076
AMAT,2,247.6686666666667,434.27722152690865
AMAT,2,254.21283555555559,430.85733794847727
AMAT,2,273.27187555555554,427.43900252920315
AMAT,2,277.94604444444445,424.05782292970383
AMAT,2,273.4581422222222,420.7153473091364
AMAT,2,265.6206666666667,417.295463730705
AMAT,2,274.9889511111111,413.87712831143097
AMAT,2,290.2420888888889,410.4959487119316
AMAT,2,281.05684444444444,407.1534730913642
AMAT,2,282.4539911111111,403.73358951293284
AMAT,2,286.91588444444443,400.3152540936588
AMAT,2,302.6600622222223,396.93407449415935
AMAT,2,320.82952,393.591598873592
AMAT,2,338.5447022222222,390.1717152951606
AMAT,2,334.36421333333334,386.75337987588654
AMAT,2,294.4619822222222,383.37220027638716
AMAT,2,280.3896088888889,379.99256883604505
AMAT,2,286.6395644444445,376.57268525761367
AMAT,2,261.22731555555555,373.15434983833956
AMAT,2,273.03505777777775,369.77317023884024
AMAT,2,280.5662933333333,366.43069461827287
AMAT,2,287.0397688888889,363.0108110398415
AMAT,2,288.45950222222217,359.59247562056737
AMAT,2,307.50935111111113,356.211296021068
AMAT,2,303.0815822222222,352.8688204005006
AMAT,2,296.15529777777783,349.4489368220693
AMAT,2,298.19142222222223,346.0306014027952
AMAT,2,302.32135999999997,342.6494218032958
AMAT,2,309.01043555555555,339.3069461827284
AMAT,2,309.18976,335.887062604297
AMAT,2,305.4791911111111,332.46872718502294
AMAT,2,312.19681777777777,329.08754758552357
AMAT,2,303.98827555555556,325.70791614518146
AMAT,2,295.97313777777777,322.2880325667501
AMAT,2,299.94203555555555,318.869697147476
AMAT,2,312.77136,315.48851754797664
AMAT,2,326.9116888888889,312.14604192740927
AMAT,2,335.1000888888889,308.7261583489779
AMAT,2,335.1787022222222,305.30782292970383
AMAT,2,338.8,301.9266433302044
AMAT,2,316.2941955555556,298.5841677096371
AMAT,2,288.7404177777778,295.1642841312057
AMAT,2,291.29202666666663,291.7459487119316
AMAT,2,291.33612444444447,288.3647691124322
AMAT,2,273.07544,285.02229349186484
AMAT,2,252.05116444444445,281.60240991343346
AMAT,2,201.74430222222222,278.18407449415935
AMAT,2,122.7586311111111,274.80289489466
AMAT,2,129.74358222222222,271.42326345431786
AMAT,2,120.44931555555556,268.00337987588654
AMAT,2,199.93864,264.5850444566124
AMAT,2,225.15279111111107,261.20386485711305
AMAT,2,259.33629333333334,257.8613892365457
AMAT,2,269.62740444444444,254.44150565811432
AMAT,2,310.6286577777778,251.02317023884024
AMAT,2,329.2566933333333,247.64199063934083
AMAT,2,340.91679111111114,244.29951501877343
AMAT,2,349.7729155555556,240.87963144034208
AMAT,2,353.5008888888889,237.461296021068
AMAT,2,348.96224,234.08011642156862
AMAT,2,365.11288,230.73764080100125
AMAT,2,370.75338666666664,227.31775722256987
AMAT,2,378.35091555555556,223.89942180329578
AMAT,2,390.1448711111111,220.5182422037964
AMAT,2,391.89597333333336,217.13861076345432
AMAT,2,396.66176,213.71872718502294
AMAT,2,396.7509333333333,210.30039176574886
AMAT,2,395.6572888888889,206.91921216624948
AMAT,2,402.2734222222222,203.5767365456821
AMAT,2,409.95562666666666,200.15685296725073
AMAT,2,412.67746666666665,196.73851754797664
AMAT,2,415.1958311111111,193.35733794847727
AMAT,2,416.57704,190.0148623279099
AMAT,2,416.41453333333334,186.5949787494785
AMAT,2,418.78711111111113,183.17664333020443
AMAT,2,419.7119911111111,179.79546373070505
AMAT,2,419.1544622222222,176.45298811013768
AMAT,2,419.6923377777778,173.0331045317063
AMAT,2,420.7006222222222,169.6147691124322
