guard;line;td
#ifndef GIMP_DISABLE_DEPRECATED;50;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_HEX_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_NOTEBOOK_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_PROFILE_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_PROFILE_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_SCALE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_SCALES_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_SELECTION_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_COLOR_SELECTOR_H__;4;1
#ifndef GIMP_ENABLE_CONTROLLER_UNDER_CONSTRUCTION;1;1
#ifndef __GIMP_CONTROLLER_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_DIALOG_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_ENUM_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_ENUM__LABEL_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_ENUM_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_ENUM_WIDGETS_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;2
#ifndef __GIMP_FILE_ENTRY_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_FRAME_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_HELP_UI_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_HINT_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_INT_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_INT_STORE_H__;4;1
#if _MSC_VER < 1300;73;1
#if _MSC_VER < 1300;99;1
#if _MSC_VER < 1300;161;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_MEMSIZE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_NUMBER_PAIR_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_OFFSET_AREA_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;2
#ifndef __GIMP_OLD_WIDGETS_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PAGE_SELECTOR_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PATH_EDITOR_H__;4;1
#ifdef GDK_WINDOWING_QUARTZ;12;1
#ifndef GDK_WINDOWING_QUARTZ;252;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PICK_BUTTON_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;2
#ifndef __GIMP_PIXMAP_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PREVIEW_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PREVIEW_AREA_H__;4;1
#if defined _MSC_VER && (_MSC_VER < 1300);898;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_PROP_WIDGETS_H__;4;1
#ifndef GIMP_DISABLE_DEPRECATED;135;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_QUERY_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_RULER_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_SCALE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_SCROLLED_PREVIEW_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_SIZE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_STOCK_H__;4;1
#ifndef GIMP_DISABLE_DEPRECATED;138;1
#ifndef GIMP_DISABLE_DEPRECATED;153;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_STRING_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_UNIT_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;2
#ifndef __GIMP_UNIT_MENU_H__;5;1
#ifdef GTK_DISABLE_DEPRECATED;7;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_UNIT_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_WIDGETS_ERROR_H__;4;1
#ifdef G_ENABLE_DEBUG;3;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;2
#ifndef __GIMP_ZOOM_MODEL_H__;4;1
#ifdef HAVE_LCMS1;3;1
#ifdef HAVE_LCMS1;108;1
#ifdef HAVE_LCMS2;302;1
#ifdef HAVE_LCMS2;307;1
#ifdef HAVE_LCMS1;329;1
#ifdef HAVE_LCMS1;354;1
#ifdef HAVE_LCMS2;382;1
#ifdef GIMP_UNSTABLE;665;1
#ifdef BTN_WHEEL;44;1
#ifdef BTN_GEAR_DOWN;47;1
#ifdef BTN_GEAR_UP;50;1
#ifdef REL_RX;62;1
#ifdef HAVE_LIBGUDEV;163;1
#ifdef HAVE_ALSA;10;1
#ifdef HAVE_ALSA;45;1
#ifdef HAVE_ALSA;85;1
#ifdef HAVE_ALSA;139;1
#ifdef HAVE_ALSA;175;1
#ifdef HAVE_ALSA;301;1
#ifdef HAVE_ALSA;317;1
#ifdef G_OS_WIN32;363;1
#ifdef HAVE_ALSA;625;1
#ifdef G_OS_WIN32;4;1
#ifdef HAVE_LCMS1;9;1
#ifdef GDK_WINDOWING_QUARTZ;16;1
#ifdef HAVE_LCMS1;95;1
#ifdef HAVE_LCMS1;119;1
#ifdef HAVE_LCMS1;133;1
#ifdef HAVE_LCMS1;152;1
#ifdef HAVE_LCMS1;170;1
#ifdef HAVE_LCMS1;203;1
#ifdef HAVE_LCMS2;313;1
#ifdef HAVE_LCMS1;351;1
#ifdef HAVE_LCMS1;387;1
#if defined GDK_WINDOWING_X11;451;1
#elif defined GDK_WINDOWING_QUARTZ;477;1
#elif defined G_OS_WIN32;500;1
#ifdef HAVE_LCMS1;559;1
#ifdef HAVE_LCMS2;588;1
#ifdef HAVE_LCMS1;3;1
#ifdef HAVE_LCMS1;106;1
#ifdef HAVE_LCMS1;234;1
#ifdef HAVE_LCMS1;252;1
#ifndef G_OS_WIN32;306;1
#ifdef HAVE_DX_DINPUT;4;1
#ifndef GET_MODULE_HANDLE_EX_FLAG_FROM_ADDRESS;10;1
#ifdef HAVE_LIBGUDEV;6;1
#ifdef EXPERIMENTAL_BACKDROP_CODE;131;1
#ifndef ALWAYS_INLINE;8;1
#if defined(__GNUC__) && (__GNUC__ > 3 || __GNUC__ == 3 && __GNUC_MINOR__ > 0);9;2
#if defined(ARCH_X86) && defined(USE_MMX) && defined(__GNUC__);221;3
#ifdef HAVE_ACCEL;464;1
#ifndef ORIGINAL_READABLE_CODE;560;1
#ifndef ORIGINAL_READABLE_CODE;581;1
#ifndef BIG_MATRIX;13;1
#ifndef BIG_MATRIX;75;1
#ifndef USE_READABLE_BUT_SLOW_CODE;543;1
#ifdef ROTATE_OPTIMIZE;200;1
#ifdef ROTATE_OPTIMIZE;240;1
#if !defined (__GLIBC__) && !(defined (__STDC_VERSION__) && __STDC_VERSION__ >= 199901L);6;2
#ifndef LERP;6;1
#if GUESS_ENDIAN;461;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;12;1
#ifndef _O_BINARY;15;1
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;414;2
#ifdef GIFDEBUG;119;1
#ifdef GIFDEBUG;378;1
#ifdef GIFDEBUG;384;1
#ifdef notdef;387;1
#ifdef GIFDEBUG;411;1
#ifdef GIFDEBUG;416;1
#ifdef GIFDEBUG;433;1
#ifdef GIFDEBUG;448;1
#ifdef GIFDEBUG;454;1
#ifdef GIFDEBUG;738;1
#ifdef GIFDEBUG;811;1
#ifdef FACEHUGGERS;53;1
#ifdef SIGNED_COMPARE_SLOW;226;1
#ifdef GIF_UN;257;1
#ifdef GIF_RLE;260;1
#ifdef GIFDEBUG;283;1
#ifdef GIFDEBUG;298;1
#ifdef FACEHUGGERS;465;1
#ifdef GIFDEBUG;617;1
#ifdef FACEHUGGERS;800;1
#ifdef FACEHUGGERS;830;1
#ifdef FACEHUGGERS;838;1
#ifdef NO_UCHAR;1156;1
#ifdef COMPATIBLE;1165;1
#ifdef GIF_UN;1197;1
#ifdef GIF_RLE;1200;1
#ifdef GIF_UN;1207;1
#ifdef SIGNED_COMPARE_SLOW;1241;1
#ifdef SIGNED_COMPARE_SLOW;1254;1
#ifdef GIF_RLE;1272;1
#ifdef SIGNED_COMPARE_SLOW;1307;1
#ifdef SIGNED_COMPARE_SLOW;1343;1
#ifdef SIGNED_COMPARE_SLOW;1395;1
#ifdef SIGNED_COMPARE_SLOW;1429;1
#ifdef HAVE_UNISTD_H;8;1
#ifdef G_OS_WIN32;13;1
#ifndef _O_BINARY;16;1
#ifndef _GNU_SOURCE;159;1
#ifdef G_PLATFORM_WIN32;167;1
#if defined(G_OS_WIN32) || defined(G_WITH_CYGWIN);172;2
#ifdef HAVE_UNISTD_H;2;1
#ifdef G_OS_WIN32;8;1
#ifndef _O_BINARY;11;1
#ifdef HAVE_UNISTD_H;7;1
#if !defined(MNG_SUPPORT_FULL);12;1
#if !defined(MNG_SUPPORT_READ);15;1
#if !defined(MNG_SUPPORT_WRITE);18;1
#if !defined(MNG_SUPPORT_DISPLAY);21;1
#if !defined(MNG_ACCESS_CHUNKS);24;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;11;1
#ifndef _O_BINARY;14;1
#ifdef PIX_DEBUG;12;1
#ifdef PNG_BENIGN_ERRORS_SUPPORTED;539;1
#if defined(PNG_iCCP_SUPPORTED);795;1
#ifdef PNG_BENIGN_ERRORS_SUPPORTED;960;1
#if defined(PNG_iCCP_SUPPORTED);1083;1
#ifndef PNG_iTXt_SUPPORTED;1107;1
#ifdef PNG_iTXt_SUPPORTED;1118;1
#ifdef HAVE_UNISTD_H;9;1
#ifdef G_OS_WIN32;16;1
#ifndef _O_BINARY;19;1
#ifdef HAVE_UNISTD_H;6;1
#ifndef HAVE_POPPLER;441;1
#ifndef HAVE_POPPLER;485;1
#ifdef PS_DEBUG;764;1
#ifdef PS_DEBUG;1292;1
#ifdef G_OS_WIN32;1335;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;11;1
#ifdef DEBUG;307;1
#ifdef DEBUG;699;1
#ifdef SUNRAS_32;1166;1
#ifdef PROFILE;2;1
#ifdef PROFILE;158;1
#ifdef PROFILE;169;1
#ifdef PROFILE;230;1
#ifdef PROFILE;259;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;10;1
#ifndef _O_BINARY;13;1
#ifdef G_OS_WIN32;317;1
#ifdef TIFFTAG_ICCPROFILE;437;1
#ifdef TIFFTAG_ICCPROFILE;622;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;898;2
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;1211;2
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;10;1
#ifndef _O_BINARY;13;1
#ifdef G_OS_WIN32;298;1
#ifdef TIFFTAG_ICCPROFILE;688;1
#ifdef VERBOSE;72;1
#ifdef VERBOSE;175;1
#ifdef VERBOSE;704;1
#ifdef VERBOSE;832;1
#ifdef XMC_DEBUG;12;1
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;679;2
#elif G_BYTE_ORDER == G_BIG_ENDIAN;681;2
#elif G_BYTE_ORDER == G_PDP_ENDIAN;683;2
#ifdef XMC_DEBUG;1139;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1224;2
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1237;2
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1247;2
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1258;2
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1589;2
#ifndef GDK_WINDOWING_X11;5;1
#ifndef XPM_NO_X;6;1
#ifndef XPM_NO_X;277;1
#ifndef XPM_NO_X;283;1
#ifndef XPM_NO_X;292;1
#ifndef XPM_NO_X;308;1
#ifndef XPM_NO_X;323;1
#ifdef XWD_COL_WAIT_DEBUG;328;1
#ifdef XWD_COL_DEBUG;353;1
#ifdef CRAY;699;1
#ifdef __alpha;713;1
#ifdef XWD_COL_DEBUG;767;1
#ifdef XWD_COL_DEBUG;812;1
#ifdef XWD_COL_DEBUG;885;1
#ifdef XWD_DEBUG;947;1
#ifdef XWD_DEBUG;1059;1
#ifdef XWD_DEBUG;1142;1
#ifdef XWD_DEBUG;1263;1
#ifdef XWD_DEBUG;1436;1
#ifdef XWD_DEBUG;1635;1
#ifdef XWD_DEBUG;1736;1
#ifdef FILM_DEBUG;309;1
#ifdef FILM_DEBUG;325;1
#ifdef HAVE_LCMS1;4;1
#ifdef HAVE_LCMS1;365;1
#ifdef HAVE_LCMS1;392;1
#ifdef HAVE_LCMS1;422;1
#ifdef HAVE_LCMS1;445;1
#ifdef HAVE_LCMS1;468;1
#ifdef HAVE_LCMS1;491;1
#ifdef HAVE_LCMS1;674;1
#ifndef G_OS_WIN32;1185;1
#ifdef __SUNPRO_C;9;1
#ifdef __GNUC__;12;1
#ifndef SENDMAIL;57;1
#ifndef SLOW_CODE;752;1
#ifdef UNOPTIMIZED_CODE;813;1
#ifndef UNOPTIMIZED_CODE;961;1
#ifdef DEBUG;8;1
#ifdef TIMINGS;1198;1
#ifdef TIMINGS;1403;1
#ifndef ORIGINAL_READABLE_CODE;586;1
#ifndef ORIGINAL_READABLE_CODE;607;1
#if ! defined PATH_MAX;9;1
# if defined _MAX_PATH;10;1
# elif defined MAXPATHLEN;12;1
#if defined(GDK_WINDOWING_X11);7;1
#ifdef HAVE_X11_EXTENSIONS_SHAPE_H;9;1
#ifdef HAVE_X11_XMU_WINUTIL_H;12;1
#ifdef HAVE_XFIXES;15;1
#elif defined(GDK_WINDOWING_WIN32);18;1
#ifdef __SUNPRO_C;22;1
#ifdef __GNUC__;25;1
#ifdef __GNUC__;96;1
#ifdef GDK_NATIVE_WINDOW_POINTER;97;1
#if GLIB_SIZEOF_VOID_P != 4;98;1
#ifdef PLATFORM_OSX;124;1
#ifdef PLATFORM_OSX;149;1
#ifdef PLATFORM_OSX;191;1
#ifdef PLATFORM_OSX;263;1
#ifndef PLATFORM_OSX;275;1
#ifdef GDK_WINDOWING_X11;307;1
#ifdef HAVE_X11_XMU_WINUTIL_H;399;1
#ifdef GDK_WINDOWING_WIN32;486;1
#ifdef __GNUC__;490;1
#if defined(GDK_WINDOWING_X11);502;1
#elif defined(GDK_WINDOWING_WIN32);504;1
#if defined(GDK_WINDOWING_X11);517;1
#if defined(GDK_WINDOWING_X11);545;1
#ifdef HAVE_X11_XMU_WINUTIL_H;546;1
#if defined(GDK_WINDOWING_X11) && defined(HAVE_X11_EXTENSIONS_SHAPE_H);559;2
#ifdef HAVE_XFIXES;653;1
#ifdef GDK_WINDOWING_X11;709;1
#ifdef GDK_WINDOWING_WIN32;712;1
#ifdef PLATFORM_OSX;720;1
#ifdef PLATFORM_OSX;805;1
#if (defined (HAVE_XFIXES) || defined (HAVE_X11_XMU_WINUTIL_H) || defined (PLATFORM_OSX));886;3
#if (defined (HAVE_X11_XMU_WINUTIL_H) || defined (PLATFORM_OSX));950;2
#if (defined (HAVE_XFIXES) || defined (PLATFORM_OSX));978;2
#ifndef ORIGINAL_READABLE_CODE;420;1
#ifndef ORIGINAL_READABLE_CODE;441;1
#ifdef TIMER;111;1
#ifdef TIMER;162;1
#ifdef READABLE_BOXBLUR_CODE;206;1
#ifdef G_OS_WIN32;7;1
#ifdef G_OS_WIN32;84;1
#if !defined(WIN32) || defined(__MINGW32__);8;2
#ifdef DEBUG;134;1
#ifdef DEBUG;412;1
#ifdef DEBUG;425;1
#ifdef DEBUG2;676;1
#ifdef DEBUG;294;1
#ifdef HAVE_SYS_PARAM_H;5;1
#ifdef HAVE_SYS_WAIT_H;8;1
#ifdef HAVE_UNISTD_H;13;1
#ifndef _O_BINARY;17;1
#ifdef HAVE_UNISTD_H;4;1
#ifdef G_OS_WIN32;11;1
#ifndef _O_BINARY;14;1
#ifdef DEBUG;110;1
#ifdef DEBUG;181;1
#ifdef DEBUG;198;1
#ifdef DEBUG;241;1
#ifdef DEBUG;247;1
#ifdef DEBUG;274;1
#ifdef DEBUG;328;1
#ifdef DEBUG;350;1
#ifdef DEBUG;364;1
#ifdef DEBUG;376;1
#ifdef DEBUG;386;1
#ifndef NULL;1;1
#ifdef DEBUG;16;1
#ifndef FITS_NO_DEMO;1195;1
#if (G_BYTE_ORDER == G_BIG_ENDIAN);50;2
#if (G_BYTE_ORDER == G_BIG_ENDIAN);56;2
#if (G_BYTE_ORDER == G_BIG_ENDIAN);72;2
#if (G_BYTE_ORDER == G_BIG_ENDIAN);78;2
#ifdef ICO_DBG;3;1
#ifdef HAVE_LIBEXIF;8;1
#ifdef HAVE_LCMS;11;1
#ifdef HAVE_LCMS1;12;1
#ifdef HAVE_LIBEXIF;26;1
#ifdef HAVE_LIBEXIF;33;1
#ifdef HAVE_LIBEXIF;67;1
#ifdef HAVE_LCMS;70;1
#ifdef HAVE_LIBEXIF;178;1
#ifdef GIMP_UNSTABLE;188;1
#ifdef GIMP_UNSTABLE;206;1
#ifdef HAVE_LIBEXIF;210;1
#ifdef HAVE_LIBEXIF;217;1
#ifdef HAVE_LIBEXIF;233;1
#ifdef GIMP_UNSTABLE;253;1
#ifdef HAVE_LCMS;307;1
#ifdef HAVE_LIBEXIF;321;1
#ifdef HAVE_LIBEXIF;357;1
#ifdef HAVE_LIBEXIF;409;1
#ifdef HAVE_LCMS;621;1
#ifdef HAVE_LCMS1;632;1
#ifdef HAVE_LCMS1;646;1
#ifdef HAVE_LCMS1;664;1
#ifdef HAVE_LCMS;702;1
#ifdef HAVE_LIBEXIF;7;1
#ifdef HAVE_UNISTD_H;8;1
#ifdef HAVE_LIBEXIF;14;1
#ifdef HAVE_LIBEXIF;25;1
#ifdef HAVE_LIBEXIF;92;1
#ifdef HAVE_LIBEXIF;383;1
#ifdef GIMP_UNSTABLE;430;1
#ifdef GIMP_UNSTABLE;440;1
#ifdef GIMP_UNSTABLE;457;1
#ifdef HAVE_LIBEXIF;748;1
#ifdef HAVE_LIBEXIF;960;1
#ifdef HAVE_LIBEXIF;1025;1
#ifdef HAVE_LIBEXIF;1102;1
#ifdef HAVE_LIBEXIF;6;1
#ifdef HAVE_LIBEXIF;7;1
#ifdef HAVE_LIBEXIF;17;1
#ifdef HAVE_LIBEXIF;38;1
#ifdef HAVE_LIBEXIF;62;1
#ifdef HAVE_LIBEXIF;109;1
#ifdef HAVE_LIBEXIF;191;1
#ifdef HAVE_LIBEXIF;273;1
#ifdef __ia64__;13;1
#ifdef __ia64__;701;1
#ifdef HAVE_LIBEXIF;8;1
#ifdef HAVE_IPTCDATA;11;1
#ifdef HAVE_IPTCDATA;558;1
#ifdef HAVE_IPTCDATA;575;1
#ifdef HAVE_LIBEXIF;874;1
#ifdef HAVE_LIBEXIF;897;1
#ifdef PSD_SAVE;7;1
#ifdef PSD_SAVE;49;1
#ifdef PSD_SAVE;91;1
#ifdef PSD_SAVE;119;1
#ifdef PSD_SAVE;170;1
#ifdef PSD_SAVE;3;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef HAVE_UNISTD_H;8;1
#ifdef G_OS_WIN32;16;1
#ifdef _MSC_VER;24;1
#ifdef ENABLE_SAVING;349;1
#ifdef ENABLE_SAVING;379;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;9;1
#ifdef DEBUG;109;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;9;1
#ifdef DEBUG;707;1
#if DEBUG;727;1
#ifdef DEBUG;46;1
#ifdef DEBUG;260;1
#ifdef DEBUG;268;1
#ifdef DEBUG;50;1
#ifdef DEBUG;137;1
#ifdef DEBUG;147;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef DEBUG;293;1
#ifdef DEBUG;419;1
#ifdef DEBUG;425;1
#ifdef DEBUG;430;1
#ifdef DEBUG;476;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;20;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef DEBUG;13;1
#ifndef OPAQUE;38;1
#ifdef DEBUG;457;1
#ifdef DEBUG;3723;1
#ifdef DEBUG;3757;1
#ifdef DEBUG;3858;1
#ifdef DISABLE_NLS;6;1
#ifdef GIMP_HELP_DEBUG;43;1
#ifdef GIMP_HELP_DEBUG;85;1
#ifdef DISABLE_NLS;7;1
#ifdef GIMP_HELP_DEBUG;102;1
#ifdef DISABLE_NLS;6;1
#ifdef PLATFORM_OSX;3;1
#ifdef PLATFORM_OSX;8;1
#ifdef DISABLE_NLS;13;1
#ifdef PLATFORM_OSX;126;1
#ifdef GIMP_HELP_DEBUG;145;1
#ifdef PLATFORM_OSX;149;1
#ifdef GIMP_HELP_DEBUG;360;1
#ifdef GIMP_HELP_DEBUG;403;1
#ifdef GIMP_HELP_DEBUG;424;1
#ifdef GIMP_HELP_DEBUG;203;1
#if DEBUG_SORT_HELP_ITEMS;256;1
#if DEBUG_SORT_HELP_ITEMS;266;1
#if DEBUG_SORT_HELP_ITEMS;296;1
#ifdef URI_DEBUG;70;1
#ifdef URI_DEBUG;103;1
#ifdef URI_DEBUG;208;1
#ifdef DEBUG_BRUSH;642;1
#ifdef DEBUG_BRUSH;653;1
#ifdef DEBUG_BRUSH;680;1
#ifdef DEBUG_BRUSH;685;1
#ifdef DEBUG_BRUSH;689;1
# ifndef YY_NULL;29;1
# if defined __cplusplus && 201103L <= __cplusplus;30;1
#ifdef YYERROR_VERBOSE;36;1
#ifndef CERN_Y_TAB_H;42;1
#ifndef YYDEBUG;44;1
#if YYDEBUG;47;1
#ifndef YYTOKENTYPE;50;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;75;2
#ifdef YYPARSE_PARAM;89;1
#if defined __STDC__ || defined __cplusplus;90;2
#if defined __STDC__ || defined __cplusplus;96;2
#ifdef short;104;1
#ifdef YYTYPE_UINT8;107;1
#ifdef YYTYPE_INT8;112;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);114;4
#ifdef YYTYPE_UINT16;119;1
#ifdef YYTYPE_INT16;124;1
#ifndef YYSIZE_T;129;1
# ifdef __SIZE_TYPE__;130;1
# elif defined size_t;132;1
# elif ! defined YYSIZE_T && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);134;5
#ifndef YY_;142;1
# if defined YYENABLE_NLS && YYENABLE_NLS;143;1
# if ENABLE_NLS;144;1
# ifndef YY_;149;1
#if ! defined lint || defined __GNUC__;153;2
#ifndef lint;158;1
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);161;4
#if ! defined yyoverflow || YYERROR_VERBOSE;173;2
# ifdef YYSTACK_USE_ALLOCA;174;1
# if YYSTACK_USE_ALLOCA;175;1
# ifdef __GNUC__;176;1
# elif defined __BUILTIN_VA_ARG_INCR;178;1
# elif defined _AIX;180;1
# elif defined _MSC_VER;182;1
# if ! defined _ALLOCA_H && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);187;6
# ifndef EXIT_SUCCESS;189;1
# ifdef YYSTACK_ALLOC;196;1
# ifndef YYSTACK_ALLOC_MAXIMUM;198;1
# ifndef YYSTACK_ALLOC_MAXIMUM;204;1
# if (defined __cplusplus && ! defined EXIT_SUCCESS        && ! ((defined YYMALLOC || defined malloc)       && (defined YYFREE || defined free)));207;6
# ifndef EXIT_SUCCESS;209;1
# ifndef YYMALLOC;213;1
# if ! defined malloc && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);215;6
# ifndef YYFREE;219;1
# if ! defined free && ! defined EXIT_SUCCESS && (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);221;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));227;3
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;238;1
