branch;line;nd
#else;832;2
#if defined(UNIV_SOLARIS) && defined(DIRECTIO_ON);881;1
#elif defined(O_DIRECT);889;2
#ifdef __WIN__;934;1
#else;941;1
#ifdef __WIN__;949;3
#else;1026;2
#ifdef __WIN__;1122;1
#else;1145;1
#ifdef __WIN__;1160;1
#else;1184;1
#ifdef UNIV_DEBUG;1200;1
#ifdef __WIN__;1208;1
#else;1216;1
#ifdef __WIN__;1231;1
#else;1240;1
#ifdef UNIV_HOTBACKUP;1250;2
#ifdef __WIN__;1279;1
#else;1289;1
#ifdef __WIN__;1350;1
#else;1353;1
#ifndef __WIN__;1357;1
#ifdef __WIN__;1392;1
#else;1407;3
#ifndef __WIN__;1438;3
#ifdef __WIN__;1613;2
#else;1663;1
#ifdef __WIN__;1676;1
#ifdef __WIN__;1686;1
#else;1688;1
#ifdef __WIN__;1704;2
#else;1754;1
#ifdef __WIN__;1764;1
#ifdef __WIN__;1798;2
#else;1892;1
#ifdef __WIN__;1934;1
#else;1954;1
#ifdef __WIN__;1986;1
#else;2022;1
#ifdef __WIN__;2067;1
#else;2069;1
#ifndef UNIV_HOTBACKUP;2196;3
#ifdef UNIV_NONINL;2;1
#if defined(MAP_ANONYMOUS);7;1
#elif defined(MAP_ANON);9;1
#ifdef __WIN__;18;1
#else;20;1
#if defined HAVE_LARGE_PAGES && defined UNIV_LINUX;31;1
#ifdef __WIN__;67;1
#elif !defined OS_MAP_ANON;85;1
#else;88;2
#if defined HAVE_LARGE_PAGES && defined UNIV_LINUX;121;1
#ifdef __WIN__;131;1
#elif !defined OS_MAP_ANON;143;1
#else;145;2
#ifdef UNIV_NONINL;2;1
#ifdef __WIN__;5;1
#ifdef UNIV_PFS_MUTEX;27;1
#ifdef __WIN__;33;1
#ifdef __WIN__;55;1
#else;58;1
#ifndef __WIN__;67;1
#else;69;1
#ifdef __WIN__;75;1
#else;88;1
#ifdef __WIN__;114;1
#else;117;1
#ifdef __WIN__;127;1
#else;130;1
#ifdef __WIN__;140;1
#else;143;1
#ifdef __WIN__;152;1
#else;153;1
#ifdef __WIN__;161;1
#ifdef __WIN__;219;1
#ifndef PFS_SKIP_EVENT_MUTEX;233;1
#else;235;1
#ifdef __WIN__;258;1
#ifdef __WIN__;280;1
#ifdef __WIN__;300;1
#ifdef __WIN__;321;1
#ifdef __WIN__;342;1
#ifdef __WIN__;369;1
#else;395;1
#ifndef __WIN__;429;1
#else;431;1
#ifdef __WIN__;507;1
#else;510;1
#ifdef __WIN__;526;1
#else;528;1
#ifdef __WIN__;537;1
#else;539;1
#ifdef __WIN__;548;1
#else;551;1
#ifdef UNIV_NONINL;2;1
#ifdef __WIN__;5;1
#ifndef UNIV_HOTBACKUP;8;3
#ifdef __WIN__;158;1
#else;160;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;10;3
#else;522;1
#ifdef UNIV_DEBUG_VALGRIND;681;1
#ifdef UNIV_DEBUG;737;1
#ifdef UNIV_ZIP_DEBUG;840;1
#ifdef UNIV_DEBUG_VALGRIND;844;1
#ifdef UNIV_DEBUG;866;1
#ifndef UNIV_HOTBACKUP;1095;1
#ifndef UNIV_HOTBACKUP;1153;2
#else;1293;1
#if PAGE_DIR_SLOT_MIN_N_OWNED < 2;1388;1
#ifdef UNIV_ZIP_DEBUG;1402;1
#ifdef UNIV_COMPILE_TEST_FUNCS;1406;1
#ifdef UNIV_NONINL;3;1
#ifndef UNIV_HOTBACKUP;11;1
#ifndef UNIV_HOTBACKUP;115;1
#ifndef UNIV_HOTBACKUP;123;1
#ifndef UNIV_HOTBACKUP;154;1
#else;166;1
#if PAGE_BTR_IBUF_FREE_LIST + FLST_BASE_NODE_SIZE > PAGE_DATA;201;1
#if PAGE_BTR_IBUF_FREE_LIST_NODE + FLST_NODE_SIZE > PAGE_DATA;204;1
#ifndef UNIV_HOTBACKUP;399;2
#else;567;1
#ifdef UNIV_ZIP_DEBUG;629;1
#ifdef UNIV_ZIP_DEBUG;666;1
#ifdef UNIV_ZIP_DEBUG;755;1
#ifndef UNIV_HOTBACKUP;789;2
#ifndef UNIV_HOTBACKUP;1051;2
#ifndef UNIV_HOTBACKUP;1241;1
#ifndef UNIV_HOTBACKUP;1651;1
#ifndef UNIV_HOTBACKUP;1802;1
#ifdef UNIV_ZIP_DEBUG;1859;1
#ifdef UNIV_ZIP_DEBUG;1863;1
#ifdef UNIV_NONINL;6;1
#ifndef UNIV_HOTBACKUP;18;1
#else;27;1
#ifndef UNIV_HOTBACKUP;32;2
#if defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;58;1
#else;77;1
#ifndef UNIV_HOTBACKUP;80;1
#ifndef UNIV_HOTBACKUP;184;2
#if PAGE_ZIP_DIR_SLOT_MASK & (PAGE_ZIP_DIR_SLOT_MASK + 1);409;1
#if PAGE_ZIP_DIR_SLOT_MASK < UNIV_PAGE_SIZE_MAX - 1;412;1
#if 0 || defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;479;1
#ifdef PAGE_ZIP_COMPRESS_DBG;482;1
#else;509;1
#ifndef UNIV_HOTBACKUP;791;1
#ifdef PAGE_ZIP_COMPRESS_DBG;794;1
#ifdef PAGE_ZIP_COMPRESS_DBG;823;1
#ifndef UNIV_HOTBACKUP;844;1
#ifdef PAGE_ZIP_COMPRESS_DBG;952;1
#ifndef UNIV_HOTBACKUP;957;1
#ifdef UNIV_DEBUG;979;1
#ifdef UNIV_ZIP_DEBUG;993;1
#ifndef UNIV_HOTBACKUP;997;1
#ifdef PAGE_ZIP_COMPRESS_DBG;1002;1
#ifndef UNIV_HOTBACKUP;1011;1
#if REC_STATUS_NODE_PTR != TRUE;1418;1
#ifdef UNIV_DEBUG;1610;1
#ifdef UNIV_DEBUG;1723;1
#ifdef UNIV_DEBUG;1957;1
#ifndef UNIV_HOTBACKUP;2055;1
#if defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;2075;1
#if defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;2086;1
#ifdef UNIV_ZIP_DEBUG;2090;1
#ifndef UNIV_HOTBACKUP;2192;1
#ifdef UNIV_ZIP_DEBUG;2208;3
#ifdef UNIV_DEBUG;2403;1
#ifdef UNIV_ZIP_DEBUG;2635;1
#ifdef UNIV_ZIP_DEBUG;2668;1
#ifdef UNIV_ZIP_DEBUG;2675;1
#ifdef UNIV_ZIP_DEBUG;2724;1
#ifndef UNIV_HOTBACKUP;2728;1
#ifdef UNIV_ZIP_DEBUG;2778;1
#ifdef UNIV_ZIP_DEBUG;2792;1
#ifdef UNIV_DEBUG;2809;1
#if defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;2826;1
#if REC_NODE_PTR_SIZE != 4;2829;1
#ifndef UNIV_HOTBACKUP;2835;1
#ifdef UNIV_DEBUG;2865;1
#if DATA_TRX_ID + 1 != DATA_ROLL_PTR;2883;1
#if defined UNIV_DEBUG || defined UNIV_ZIP_DEBUG;2891;1
#if DATA_TRX_ID_LEN != 6;2894;1
#if DATA_ROLL_PTR_LEN != 7;2898;1
#ifdef UNIV_ZIP_DEBUG;2972;1
#ifdef UNIV_ZIP_DEBUG;2991;1
#ifdef UNIV_ZIP_DEBUG;3194;1
#ifdef UNIV_ZIP_DEBUG;3199;1
#ifndef UNIV_HOTBACKUP;3205;2
#ifndef UNIV_HOTBACKUP;3239;1
#ifndef UNIV_HOTBACKUP;3253;1
#else;3257;1
#ifndef UNIV_HOTBACKUP;3275;1
#ifndef UNIV_HOTBACKUP;3281;1
#ifndef UNIV_HOTBACKUP;3286;2
#ifndef YYTOKENTYPE;6;1
#ifndef YYDEBUG;226;1
#ifdef YYERROR_VERBOSE;229;1
#else;232;1
#ifndef YYTOKEN_TABLE;235;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;238;1
#ifdef short;245;1
#ifdef YYTYPE_UINT8;248;1
#else;250;1
#ifdef YYTYPE_INT8;253;1
#elif (defined __STDC__ || defined __C99__FUNC__ || defined __cplusplus || defined _MSC_VER);255;1
#else;257;1
#ifdef YYTYPE_UINT16;260;1
#else;262;1
#ifdef YYTYPE_INT16;265;1
#else;267;1
#ifndef YYSIZE_T;270;2
#ifndef YY_;283;3
#if ! defined lint || defined __GNUC__;294;1
#else;296;1
#ifndef lint;299;1
#else;301;2
#if ! defined yyoverflow || YYERROR_VERBOSE;314;6
#if (! defined yyoverflow && (! defined __cplusplus || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));368;3
#if YYDEBUG;433;1
#if YYDEBUG || YYERROR_VERBOSE || YYTOKEN_TABLE;540;1
# ifdef YYPRINT;604;1
#ifndef YYLLOC_DEFAULT;986;1
#ifndef YY_LOCATION_PRINT;989;2
#ifdef YYLEX_PARAM;996;1
#else;998;1
#if YYDEBUG;1001;2
#else;1093;1
#ifndef YYINITDEPTH;1099;1
#ifndef YYMAXDEPTH;1102;1
#if YYERROR_VERBOSE;1105;4
#if (defined __STDC__ || defined __C99__FUNC__ || defined __cplusplus || defined _MSC_VER);1266;1
#else;1269;1
#ifdef YYPARSE_PARAM;1282;2
#else;1288;2
#ifdef YYPARSE_PARAM;1298;2
#else;1307;2
#if YYERROR_VERBOSE;1322;1
#ifdef yyoverflow;1352;1
#else;1363;2
#if ! YYERROR_VERBOSE;2145;1
#else;2147;1
#ifndef yyoverflow;2238;1
#ifndef yyoverflow;2255;1
#if YYERROR_VERBOSE;2259;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SQL_DEBUG;721;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SQL_DEBUG;20;1
#if 0;780;1
#ifdef UNIV_DEBUG;1273;1
#ifdef YYDEBUG;1380;1
#ifdef UNIV_SQL_DEBUG;1387;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;20;1
#ifdef UNIV_DEBUG;569;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;8;1
#ifdef UNIV_DEBUG;813;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;86;1
#ifdef UNIV_DEBUG;267;1
#ifdef UNIV_DEBUG;481;1
#ifdef UNIV_DEBUG;612;1
#ifdef UNIV_DEBUG;755;1
#ifdef UNIV_DEBUG;827;1
#ifndef UNIV_HOTBACKUP;850;1
#ifndef UNIV_HOTBACKUP;1159;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;60;1
#ifdef FTS_INTERNAL_DIAG_PRINT;450;1
#ifdef __WIN__;573;1
#ifdef __WIN__;608;1
#ifdef UNIV_NONINL;2;1
#if defined UNIV_DEBUG;448;1
#else;453;1
#ifdef UNIV_ZIP_DEBUG;1060;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;886;1
#ifdef UNIV_SYNC_DEBUG;1195;1
#ifdef UNIV_DEBUG;1452;1
#ifdef UNIV_DEBUG;1645;1
#ifndef DBUG_OFF;1747;1
#ifdef UNIV_DEBUG;1798;1
#ifdef UNIV_DEBUG;1911;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;23;1
#ifdef ROW_LOG_APPLY_PRINT;26;1
#ifdef UNIV_DEBUG;40;1
#else;44;1
#ifdef UNIV_DEBUG;48;1
#else;50;1
#ifdef UNIV_DEBUG;72;1
#ifdef UNIV_SYNC_DEBUG;138;1
#ifdef UNIV_DEBUG;263;1
#ifdef UNIV_DEBUG;306;1
#else;308;1
#ifdef UNIV_SYNC_DEBUG;331;1
#ifdef UNIV_SYNC_DEBUG;556;1
#ifdef UNIV_SYNC_DEBUG;700;1
#ifdef UNIV_SYNC_DEBUG;844;1
#ifdef UNIV_DEBUG;855;1
#else;857;1
#ifdef UNIV_SYNC_DEBUG;877;1
#ifdef ROW_LOG_APPLY_PRINT;1002;1
#ifdef ROW_LOG_APPLY_PRINT;1089;1
#ifdef UNIV_DEBUG;1123;1
#ifdef UNIV_DEBUG;1184;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;1207;1
#ifdef UNIV_DEBUG;1276;1
#ifdef ROW_LOG_APPLY_PRINT;1379;1
#ifdef UNIV_SYNC_DEBUG;1674;1
#ifdef UNIV_SYNC_DEBUG;1691;1
#ifdef HAVE_FTRUNCATE;1719;1
#ifdef POSIX_FADV_DONTNEED;1762;1
#if 0;1766;1
#ifdef UNIV_DEBUG;1800;1
#ifdef UNIV_SYNC_DEBUG;1904;1
#ifdef UNIV_SYNC_DEBUG;1944;1
#ifdef UNIV_SYNC_DEBUG;1995;1
#ifdef UNIV_SYNC_DEBUG;2018;1
#ifdef UNIV_DEBUG;2036;1
#ifdef UNIV_SYNC_DEBUG;2158;1
#ifdef ROW_LOG_APPLY_PRINT;2211;1
#ifdef UNIV_SYNC_DEBUG;2246;1
#ifdef UNIV_SYNC_DEBUG;2259;1
#ifdef HAVE_FTRUNCATE;2286;1
#ifdef POSIX_FADV_DONTNEED;2326;1
#if 0;2330;1
#ifdef UNIV_DEBUG;2359;1
#if defined __WIN__;15;1
#ifdef UNIV_DEBUG;18;1
#ifdef UNIV_DEBUG;27;1
#ifdef UNIV_DEBUG;300;1
#ifdef UNIV_DEBUG;321;1
#ifdef UNIV_DEBUG;436;1
#ifdef UNIV_DEBUG_VALGRIND;448;1
#ifdef UNIV_DEBUG;451;1
#ifdef UNIV_DEBUG;490;1
#ifdef UNIV_DEBUG;496;1
#ifdef POSIX_FADV_DONTNEED;504;1
#ifdef UNIV_DEBUG;527;1
#ifdef POSIX_FADV_DONTNEED;533;1
#ifdef UNIV_DEBUG;566;1
#ifdef UNIV_DEBUG;619;1
#ifdef UNIV_DEBUG;630;1
#ifdef UNIV_DEBUG;646;1
#ifndef UNIV_DEBUG;653;1
#ifdef UNIV_DEBUG;657;1
#ifdef UNIV_DEBUG;733;1
#ifdef UNIV_DEBUG_VALGRIND;742;1
#ifdef FTS_INTERNAL_DIAG_PRINT;790;1
#ifdef DBUG_OFF;864;1
#else;866;1
#ifdef FTS_INTERNAL_DIAG_PRINT;1104;1
#ifdef FTS_INTERNAL_DIAG_PRINT;1156;1
#ifdef UNIV_DEBUG;1195;1
#ifdef UNIV_DEBUG;1277;1
#ifdef POSIX_FADV_SEQUENTIAL;1333;1
#ifdef UNIV_DEBUG;1525;1
#ifdef UNIV_SYNC_DEBUG;1661;1
#ifdef UNIV_SYNC_DEBUG;1711;1
#ifdef UNIV_SYNC_DEBUG;1739;1
#ifdef UNIV_PFS_IO;1869;1
#ifdef UNIV_PFS_IO;1878;1
#ifdef UNIV_PFS_IO;1909;1
#ifdef UNIV_PFS_IO;1919;1
#ifdef FTS_INTERNAL_DIAG_PRINT;2304;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_MUTEX;42;1
#ifdef UNIV_MEM_DEBUG;52;1
#ifdef UNIV_SYNC_DEBUG;1263;1
#ifdef UNIV_MEM_DEBUG;1314;1
#ifdef UNIV_SYNC_DEBUG;1426;1
#ifdef UNIV_SYNC_DEBUG;1492;1
#ifdef UNIV_SYNC_DEBUG;1876;1
#ifdef UNIV_SYNC_DEBUG;2212;1
#ifdef UNIV_MEM_DEBUG;3304;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;72;1
#ifdef UNIV_DEBUG;308;1
#ifdef UNIV_SYNC_DEBUG;315;1
#ifdef UNIV_DEBUG;384;1
#else;386;1
#ifdef UNIV_DEBUG;460;1
#ifdef UNIV_DEBUG;496;1
#else;498;1
#ifdef UNIV_NONINL;3;1
#ifdef UNIV_NONINL;2;1
#if DATA_MISSING != 0;54;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;132;1
#ifdef UNIV_COMPILE_TEST_FUNCS;610;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;718;1
#ifdef UNIV_SYNC_DEBUG;1080;1
#ifdef UNIV_SYNC_DEBUG;1091;1
#ifdef UNIV_SYNC_DEBUG;1101;1
#ifdef UNIV_DEBUG;1404;1
#else;1406;1
#ifdef UNIV_DEBUG;1414;1
#ifdef UNIV_DEBUG;1422;1
#ifdef UNIV_DEBUG;1497;1
#ifdef UNIV_DEBUG;1513;1
#else;1515;1
#ifdef UNIV_DEBUG;1524;1
#ifdef UNIV_SEARCH_DEBUG;1762;1
#ifdef UNIV_DEBUG;1793;1
#ifndef UNIV_SEARCH_DEBUG;1968;1
#else;1975;1
#ifdef UNIV_SEARCH_DEBUG;2076;1
#ifdef UNIV_SYNC_DEBUG;2092;1
#if 0;2113;1
#if 0;2124;1
#ifndef UNIV_SEARCH_DEBUG;2201;1
#ifdef UNIV_SEARCH_DEBUG;2211;1
#ifdef UNIV_SEARCH_DEBUG;2366;1
#if 0;2489;1
#if 0;2519;1
#ifdef UNIV_SEARCH_DEBUG;2805;1
#ifdef UNIV_SEARCH_DEBUG;2827;1
#ifdef UNIV_SEARCH_DEBUG;2863;1
#ifdef UNIV_SEARCH_DEBUG;2878;1
#ifdef UNIV_SYNC_DEBUG;2894;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_DEBUG;36;1
#ifdef UNIV_DEBUG;41;1
#ifdef UNIV_SYNC_DEBUG;145;1
#ifdef UNIV_SYNC_DEBUG;179;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;9;1
#if DATA_TRX_ID + 1 != DATA_ROLL_PTR;192;1
#ifndef UNIV_HOTBACKUP;199;1
#ifdef UNIV_BLOB_DEBUG;310;1
#ifdef UNIV_BLOB_DEBUG;318;1
#ifdef UNIV_BLOB_DEBUG;337;1
#ifndef UNIV_HOTBACKUP;353;1
#ifndef UNIV_HOTBACKUP;395;2
#ifndef UNIV_HOTBACKUP;500;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;156;1
#ifdef UNIV_SYNC_DEBUG;182;1
#ifdef UNIV_SYNC_DEBUG;251;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;272;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;298;1
#ifdef UNIV_SYNC_DEBUG;333;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;357;1
#if defined UNIV_DEBUG || defined UNIV_BLOB_LIGHT_DEBUG;399;1
#ifdef HAVE_ATOMIC_BUILTINS;6;1
#ifndef HAVE_ATOMIC_BUILTINS;12;2
#ifndef HAVE_ATOMIC_BUILTINS;37;1
#ifndef HAVE_ATOMIC_BUILTINS;53;1
#ifdef HAVE_ATOMIC_BUILTINS;59;1
#else;136;2
#ifdef UNIV_SYNC_DEBUG;251;1
#ifdef HAVE_ATOMIC_BUILTINS;254;1
#else;256;1
#ifdef UNIV_SYNC_DEBUG;265;1
#ifdef HAVE_ATOMIC_BUILTINS;272;1
#else;274;1
#ifdef HAVE_ATOMIC_BUILTINS;292;1
#else;294;1
#ifdef UNIV_SYNC_DEBUG;297;1
#ifdef UNIV_NONINL;11;1
#ifndef HAVE_ATOMIC_BUILTINS_64;914;1
#ifdef UNIV_LOG_ARCHIVE;43;1
#if UNIV_FORMAT_A;50;1
#ifdef __WIN__;57;1
#ifdef UNIV_LOG_ARCHIVE;96;1
#ifndef DBUG_OFF;118;1
#ifdef UNIV_DEBUG;135;1
#ifdef UNIV_PFS_MUTEX;158;2
#ifdef MEM_PERIODIC_CHECK;183;1
#ifndef HAVE_ATOMIC_BUILTINS;202;1
#ifdef UNIV_DEBUG;244;1
#ifndef HAVE_ATOMIC_BUILTINS;412;1
#ifdef UNIV_LINUX;621;1
#else;626;1
#ifdef UNIV_DEBUG;708;1
#ifdef HAVE_ATOMIC_BUILTINS;715;1
#else;717;1
#ifdef UNIV_DEBUG;756;1
#ifdef UNIV_DEBUG_THREAD_CREATION;796;1
#ifdef UNIV_PFS_THREAD;800;1
#ifdef UNIV_DEBUG_THREAD_CREATION;917;1
#ifdef UNIV_PFS_THREAD;921;1
#ifdef MEM_PERIODIC_CHECK;1163;1
#ifdef UNIV_DEBUG_THREAD_CREATION;1282;1
#ifdef UNIV_PFS_THREAD;1286;1
#ifdef UNIV_DEBUG_THREAD_CREATION;1368;1
#ifdef UNIV_DEBUG_THREAD_CREATION;1391;1
#ifdef UNIV_PFS_THREAD;1516;1
#ifdef UNIV_DEBUG_THREAD_CREATION;1519;1
#ifdef UNIV_DEBUG_THREAD_CREATION;1553;1
#ifndef UNIV_HOTBACKUP;29;2
#ifdef UNIV_PFS_THREAD;79;1
#ifndef UNIV_HOTBACKUP;280;2
#ifdef __WIN__;307;1
#ifndef UNIV_HOTBACKUP;315;3
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;36;1
#ifdef UNIV_SYNC_DEBUG;189;1
#ifdef UNIV_SYNC_DEBUG;222;1
#ifdef UNIV_SYNC_DEBUG;229;1
#ifdef UNIV_SYNC_DEBUG;273;1
#ifdef HAVE_ATOMIC_BUILTINS;454;1
#else;456;1
#ifdef UNIV_DEBUG_VALGRIND;507;1
#else;510;1
#ifdef HAVE_ATOMIC_BUILTINS;656;1
#else;658;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_MUTEX;14;1
#ifdef UNIV_SYNC_DEBUG;18;2
#ifdef UNIV_DEBUG;50;2
#ifndef INNODB_RW_LOCKS_USE_ATOMICS;59;1
#else;66;2
#ifdef UNIV_SYNC_DEBUG;76;1
#ifndef INNODB_RW_LOCKS_USE_ATOMICS;101;1
#ifndef INNODB_RW_LOCKS_USE_ATOMICS;107;1
#ifndef INNODB_RW_LOCKS_USE_ATOMICS;119;1
#ifdef UNIV_DEBUG;123;1
#ifdef UNIV_SYNC_DEBUG;202;1
#ifdef UNIV_SYNC_DEBUG;231;1
#ifdef UNIV_SYNC_DEBUG;236;1
#ifdef UNIV_SYNC_DEBUG;259;1
#ifdef UNIV_SYNC_DEBUG;276;1
#ifdef UNIV_SYNC_DEBUG;298;1
#ifdef UNIV_SYNC_DEBUG;340;1
#ifdef UNIV_SYNC_DEBUG;424;1
#ifdef UNIV_SYNC_DEBUG;471;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_SYNC_DEBUG;11;1
#ifdef UNIV_SYNC_DEBUG;20;2
#ifdef UNIV_PFS_MUTEX;31;1
#ifdef UNIV_SYNC_DEBUG;34;1
#ifdef UNIV_DEBUG;57;2
#if defined(HAVE_ATOMIC_BUILTINS);66;1
#else;68;1
#ifdef UNIV_DEBUG;74;1
#ifdef UNIV_SYNC_DEBUG;77;1
#ifdef UNIV_SYNC_DEBUG;87;1
#ifdef UNIV_MEM_DEBUG;107;1
#ifdef UNIV_SYNC_DEBUG;116;1
#ifdef UNIV_MEM_DEBUG;131;1
#if !defined(HAVE_ATOMIC_BUILTINS);134;1
#ifdef UNIV_DEBUG;137;1
#ifdef UNIV_SYNC_DEBUG;152;1
#ifdef UNIV_DEBUG;159;1
#ifdef UNIV_SYNC_DEBUG;219;1
#ifdef UNIV_SYNC_DEBUG;235;1
#ifdef UNIV_SYNC_DEBUG;255;2
#ifdef UNIV_SYNC_DEBUG;814;1
#ifdef UNIV_SYNC_DEBUG;822;1
#ifdef UNIV_SYNC_DEBUG;829;1
#ifdef UNIV_SYNC_DEBUG;836;1
#ifdef UNIV_MEM_DEBUG;863;1
#ifdef UNIV_SYNC_DEBUG;873;1
#ifdef UNIV_SYNC_DEBUG;918;1
#if 0;25;1
#if 0;28;1
#if 0;31;1
#if 0;34;1
#if 0;37;1
#ifdef UNIV_PFS_RWLOCK;70;1
#ifdef UNIV_PFS_MUTEX;73;1
#if 0;156;1
#ifdef UNIV_DEBUG;190;1
#ifdef TEST_LOCK_FOLD_ALWAYS_DIFFERENT;490;1
#else;493;1
#ifdef TEST_NO_LOCKS_ROW_IS_EVER_EQUAL_TO_LOCK_T;522;1
#else;524;1
#ifdef TEST_ADD_EACH_LOCKS_ROW_MANY_TIMES;571;1
#ifndef TEST_DO_NOT_CHECK_FOR_DUPLICATE_ROWS;575;1
#ifndef TEST_DO_NOT_INSERT_INTO_THE_HASH_TABLE;591;1
#ifdef TEST_ADD_EACH_LOCKS_ROW_MANY_TIMES;599;1
#ifdef UNIV_SYNC_DEBUG;677;1
#ifdef UNIV_SYNC_DEBUG;825;1
#ifdef UNIV_SYNC_DEBUG;846;1
#ifdef UNIV_SYNC_DEBUG;858;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_RWLOCK;25;1
#ifdef UNIV_PFS_MUTEX;28;1
#ifdef UNIV_DEBUG;31;1
#ifdef UNIV_DEBUG;120;1
#ifdef HAVE_ATOMIC_BUILTINS;141;1
#else;143;1
#ifdef HAVE_ATOMIC_BUILTINS;201;1
#else;203;1
#ifdef HAVE_ATOMIC_BUILTINS;257;1
#else;260;1
#ifdef HAVE_ATOMIC_BUILTINS;661;1
#else;664;1
#ifndef HAVE_ATOMIC_BUILTINS;668;1
#ifndef HAVE_ATOMIC_BUILTINS;675;1
#ifndef HAVE_ATOMIC_BUILTINS;679;1
#ifdef UNIV_DEBUG;713;1
#ifdef UNIV_DEBUG;745;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;9;1
#ifndef UNIV_HOTBACKUP;80;1
#ifndef UNIV_HOTBACKUP;706;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_THREAD;445;1
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_MUTEX;11;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;5;1
#ifdef UNIV_PFS_MUTEX;60;1
#ifndef UNIV_HOTBACKUP;64;2
#else;553;1
#ifndef UNIV_HOTBACKUP;696;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_PFS_MUTEX;26;1
#ifdef UNIV_DEBUG;232;1
#ifdef UNIV_DEBUG;544;1
#ifdef UNIV_DEBUG;748;1
#ifdef UNIV_DEBUG;1096;1
#if 0;1132;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;6;1
#ifndef UNIV_HOTBACKUP;23;1
#ifndef UNIV_HOTBACKUP;46;1
#else;190;1
#ifndef UNIV_HOTBACKUP;228;1
#else;300;1
#ifndef UNIV_HOTBACKUP;344;1
#else;406;1
#ifndef UNIV_HOTBACKUP;468;1
#else;477;1
#ifndef UNIV_HOTBACKUP;523;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;3;1
#ifdef UNIV_NONINL;2;1
#if defined(__GNUC__) && defined(__x86_64__);32;1
#if defined(__GNUC__) && defined(__x86_64__);66;1
#else;85;1
#if defined(__GNUC__) && defined(__x86_64__);121;2
#ifndef UNIV_HOTBACKUP;3;1
#if defined(__GNUC__) && (__GNUC__ > 2);6;1
#else;7;1
#ifdef UNIV_HOTBACKUP;18;1
#else;21;1
#ifdef UNIV_COMPILE_TEST_FUNCS;42;2
#ifdef UNIV_NONINL;2;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_HOTBACKUP;5;2
#ifndef UNIV_HOTBACKUP;39;2
#else;110;1
#ifndef UNIV_HOTBACKUP;121;1
#else;137;1
#ifndef UNIV_HOTBACKUP;141;1
#ifndef UNIV_HOTBACKUP;231;2
#if defined(IB_RBT_TESTING);2;1
#if defined(IB_RBT_TESTING);507;1
#if defined(IB_RBT_TESTING);771;1
#ifdef UNIV_NONINL;2;1
#ifndef UNIV_INNOCHECKSUM;2;2
#ifndef UNIV_INNOCHECKSUM;118;1
#ifdef __WIN__;121;1
#else;132;2
