guard;line;td
#ifdef ENABLE_IPV6;474;1
#ifdef ENABLE_IPV6;482;1
#ifndef DONT_HAVE_STDIO_H;2;1
#ifndef DATE;5;1
#ifdef __DATE__;6;1
#ifndef TIME;12;1
#ifdef __TIME__;13;1
#ifndef HGVERSION;19;1
#ifndef HGTAG;22;1
#ifndef HGBRANCH;25;1
#ifdef ENABLE_IPV6;22;1
#ifdef ENABLE_IPV6;61;1
#ifdef HAVE_SOCKADDR_SA_LEN;69;1
#ifdef ENABLE_IPV6;110;1
#ifdef ENABLE_IPV6;127;1
#ifdef ENABLE_IPV6;139;1
#ifdef ENABLE_IPV6;145;1
#ifdef __APPLE__;5;1
#ifdef __cplusplus;8;1
#ifndef VERSION;11;1
#ifndef VPATH;14;1
#ifndef PREFIX;17;1
#ifndef EXEC_PREFIX;20;1
#ifndef PYTHONPATH;23;1
#ifndef LANDMARK;26;1
#ifdef WITH_NEXT_FRAMEWORK;308;1
#ifdef __APPLE__;312;1
#if MAC_OS_X_VERSION_MAX_ALLOWED >= MAC_OS_X_VERSION_10_4;313;2
#ifdef __APPLE__;337;1
#ifdef WITH_NEXT_FRAMEWORK;374;1
#if HAVE_READLINK;395;1
#ifdef __cplusplus;596;1
#ifdef WITH_THREAD;2;1
#ifdef Py_DEBUG;126;1
#ifndef NDEBUG;209;1
#ifndef NDEBUG;250;1
#ifndef Py_LIMITED_API;3;1
#if defined(MS_WINDOWS) || defined(__CYGWIN__);4;2
#ifdef HAVE_FCNTL_H;6;1
#ifdef _MSC_VER;11;1
#if defined(MS_WINDOWS);14;1
#ifdef __cplusplus;21;1
#ifdef MS_WINDOWS;244;1
#ifdef MS_WINDOWS;366;1
#ifdef __APPLE__;394;1
#if defined(MS_WINDOWS) || defined(__CYGWIN__);417;2
#ifdef HAVE_SETVBUF;423;1
#ifdef MS_WINDOWS;434;1
#ifdef HAVE_SETVBUF;437;1
#ifdef __APPLE__;443;1
#ifdef WITH_NEXT_FRAMEWORK;455;1
#ifdef __INSURE__;567;1
#ifdef __cplusplus;578;1
#ifdef HAVE_LOG2;325;1
#if SIZEOF_LONG >= 8;778;1
#if SIZEOF_INT == 4;3;1
#ifdef Py_DEBUG;235;1
#ifndef MS_WINDOWS;4;1
# ifdef __APPLE__;6;1
#ifdef MS_WINDOWS;10;1
#ifdef UNIX;27;1
#if defined(HAVE_SYSCONF) && defined(_SC_PAGESIZE);30;2
#ifdef HAVE_SYS_TYPES_H;42;1
#if !defined(MAP_ANONYMOUS) && defined(MAP_ANON);45;2
#ifdef MS_WINDOWS;60;1
#ifdef MS_WINDOWS;66;1
#ifdef UNIX;71;1
#ifdef MS_WINDOWS;80;1
#ifdef UNIX;90;1
#ifdef MS_WINDOWS;108;1
#ifdef UNIX;122;1
#ifdef MS_WINDOWS;134;1
#ifdef UNIX;137;1
#ifdef MS_WINDOWS;334;1
#ifdef UNIX;352;1
#ifdef HAVE_LARGEFILE_SUPPORT;359;1
#ifdef MS_WINDOWS;376;1
#ifdef UNIX;419;1
#ifndef HAVE_MREMAP;420;1
#ifdef MREMAP_MAYMOVE;432;1
#if defined(__NetBSD__);435;1
#ifdef MS_WINDOWS;474;1
#elif defined(UNIX);476;1
#ifdef MS_WINDOWS;551;1
#elif defined(UNIX);553;1
#ifdef UNIX;882;1
#ifdef HAVE_LARGEFILE_SUPPORT;883;1
#ifdef HAVE_FSTAT;891;1
#ifdef __APPLE__;947;1
#ifdef HAVE_FSTAT;951;1
#ifdef MAP_ANONYMOUS;987;1
#ifdef MS_WINDOWS;1021;1
#ifdef PROT_EXEC;1221;1
#ifdef PROT_READ;1224;1
#ifdef PROT_WRITE;1227;1
#ifdef MAP_SHARED;1230;1
#ifdef MAP_PRIVATE;1233;1
#ifdef MAP_DENYWRITE;1236;1
#ifdef MAP_EXECUTABLE;1239;1
#ifdef MAP_ANONYMOUS;1242;1
#ifdef __sgi;7;1
#if defined(__APPLE__) || defined(__OpenBSD__) || defined(__FreeBSD__);57;3
#ifndef YPPROC_MAPLIST;186;1
#ifndef YPPROG;189;1
#ifndef YPVERS;192;1
#ifdef HAVE_FCNTL_H;3;1
#if defined(linux);11;1
#ifndef HAVE_STDINT_H;12;1
#elif defined(__FreeBSD__);15;1
# ifndef SNDCTL_DSP_CHANNELS;16;1
#ifdef AFMT_AC3;830;1
#ifdef AFMT_S16_NE;833;1
#ifdef AFMT_U16_NE;836;1
#ifdef AFMT_S32_LE;839;1
#ifdef AFMT_S32_BE;842;1
#ifdef AFMT_MPEG;845;1
#ifdef SOUND_MIXER_DIGITAL1;866;1
#ifdef SOUND_MIXER_DIGITAL2;869;1
#ifdef SOUND_MIXER_DIGITAL3;872;1
#ifdef SOUND_MIXER_PHONEIN;875;1
#ifdef SOUND_MIXER_PHONEOUT;878;1
#ifdef SOUND_MIXER_VIDEO;881;1
#ifdef SOUND_MIXER_RADIO;884;1
#ifdef SOUND_MIXER_MONITOR;887;1
#ifdef SNDCTL_DSP_BIND_CHANNEL;900;1
#ifdef SNDCTL_DSP_GETCHANNELMASK;906;1
#ifdef SNDCTL_DSP_GETODELAY;912;1
#ifdef SNDCTL_DSP_GETSPDIF;917;1
#ifdef SNDCTL_DSP_PROFILE;925;1
#ifdef SNDCTL_DSP_SETSPDIF;933;1
#ifdef SNDCTL_SEQ_GETTIME;951;1
#ifdef SNDCTL_SYNTH_CONTROL;964;1
#ifdef SNDCTL_SYNTH_ID;967;1
#ifdef SNDCTL_SYNTH_REMOVESAMPLE;972;1
#if defined(MS_WIN32) && !defined(MS_WIN64);7;2
#if SIZEOF_SIZE_T <= SIZEOF_LONG;535;2
#if SIZEOF_SIZE_T <= SIZEOF_LONG;584;2
#if SIZEOF_SIZE_T > SIZEOF_LONG;633;2
#if SIZEOF_SIZE_T > SIZEOF_LONG;680;2
#ifdef lint;12;1
#ifdef __APPLE__;1;1
#ifndef MS_WINDOWS;8;1
#ifdef __cplusplus;11;1
#ifdef HAVE_SYS_UIO_H;16;1
#ifdef HAVE_SYS_TYPES_H;19;1
#ifdef HAVE_SYS_STAT_H;22;1
#ifdef HAVE_SYS_WAIT_H;25;1
#ifdef HAVE_SIGNAL_H;28;1
#ifdef HAVE_FCNTL_H;31;1
#ifdef HAVE_GRP_H;34;1
#ifdef HAVE_SYSEXITS_H;37;1
#ifdef HAVE_SYS_LOADAVG_H;40;1
#ifdef HAVE_LANGINFO_H;43;1
#ifdef HAVE_SYS_SENDFILE_H;46;1
#ifdef HAVE_SCHED_H;49;1
#if !defined(CPU_ALLOC) && defined(HAVE_SCHED_SETAFFINITY);52;2
#if defined(HAVE_SYS_XATTR_H) && defined(__GLIBC__) && !defined(__FreeBSD_kernel__) && !defined(__GNU__);55;4
#ifdef USE_XATTRS;58;1
#if defined(__FreeBSD__) || defined(__DragonFly__) || defined(__APPLE__);61;3
#ifdef HAVE_SYS_SOCKET_H;62;1
#ifdef HAVE_DLFCN_H;66;1
#ifdef __hpux;69;1
#if defined(__DragonFly__) || defined(__OpenBSD__) || defined(__FreeBSD__) || defined(__NetBSD__) || defined(__APPLE__);72;5
#if defined(MS_WINDOWS);75;1
#elif defined(HAVE_SYS_IOCTL_H);77;1
# if defined(HAVE_TERMIOS_H);79;1
# if defined(TIOCGWINSZ);82;1
#if defined(__WATCOMC__) && !defined(__QNX__);86;2
#ifdef __BORLANDC__;91;1
#ifdef _MSC_VER;98;1
#if defined(__USLC__) && defined(__SCO_VERSION__);111;2
#ifndef _MSC_VER;128;1
#if defined(__sgi)&&_COMPILER_VERSION>=700;129;2
#ifndef HAVE_UNISTD_H;132;1
#if defined(PYCC_VACPP);133;1
#if ( defined(__WATCOMC__) || defined(_MSC_VER) ) && !defined(__QNX__);136;3
#if defined(__IBMC__) || defined(__IBMCPP__);142;2
#ifdef __BORLANDC__;149;1
#ifdef HAVE_SYMLINK;161;1
#ifdef HAVE_LSTAT;164;1
#ifdef HAVE_UTIME_H;169;1
#ifdef HAVE_SYS_UTIME_H;172;1
#ifdef HAVE_SYS_TIMES_H;176;1
#ifdef HAVE_SYS_PARAM_H;179;1
#ifdef HAVE_SYS_UTSNAME_H;182;1
#ifdef HAVE_DIRENT_H;185;1
#if defined(__WATCOMC__) && !defined(__QNX__);189;2
#ifdef HAVE_SYS_NDIR_H;196;1
#ifdef HAVE_SYS_DIR_H;199;1
#ifdef HAVE_NDIR_H;202;1
#ifdef _MSC_VER;206;1
#ifdef HAVE_DIRECT_H;207;1
#ifdef HAVE_IO_H;210;1
#ifdef HAVE_PROCESS_H;213;1
#ifndef VOLUME_NAME_DOS;216;1
#ifndef VOLUME_NAME_NT;219;1
#ifndef IO_REPARSE_TAG_SYMLINK;222;1
#ifdef SE_CREATE_SYMBOLIC_LINK_NAME;230;1
#ifndef MAXPATHLEN;235;1
#if defined(PATH_MAX) && PATH_MAX > 1024;236;1
#ifdef UNION_WAIT;242;1
#ifndef WIFEXITED;243;1
#ifndef WEXITSTATUS;246;1
#ifndef WTERMSIG;249;1
#if defined(HAVE_CTERMID_R) && defined(WITH_THREAD);258;2
#ifdef MS_WINDOWS;264;1
#if defined(MAJOR_IN_MKDEV);275;1
#if defined(MAJOR_IN_SYSMACROS);278;1
#if defined(HAVE_MKNOD) && defined(HAVE_SYS_MKDEV_H);281;2
#ifdef MS_WINDOWS;286;1
#ifndef MS_WINDOWS;296;1
#ifdef AT_FDCWD;431;1
#ifdef MS_WINDOWS;518;1
#ifdef MS_WINDOWS;572;1
#ifdef MS_WINDOWS;579;1
#ifndef MS_WINDOWS;677;1
#if !defined(HAVE_LARGEFILE_SUPPORT);681;1
#if defined _MSC_VER && _MSC_VER >= 1400;691;1
#ifdef MS_WINDOWS;742;1
#if defined(WITH_NEXT_FRAMEWORK) || (defined(__APPLE__) && defined(Py_ENABLE_SHARED));789;3
#elif !defined(_MSC_VER) && ( !defined(__WATCOMC__) || defined(__QNX__) );792;3
#ifdef MS_WINDOWS;799;1
#if defined(WITH_NEXT_FRAMEWORK) || (defined(__APPLE__) && defined(Py_ENABLE_SHARED));807;3
#ifdef MS_WINDOWS;811;1
#ifdef MS_WINDOWS;874;1
#ifdef MS_WINDOWS;900;1
#ifdef MS_WINDOWS;910;1
#ifdef MS_WINDOWS;959;1
#ifdef MS_WINDOWS;1011;1
#if _S_IREAD != 0400;1046;1
#ifdef HAVE_STRUCT_STAT_ST_BLKSIZE;1405;1
#ifdef HAVE_STRUCT_STAT_ST_BLOCKS;1408;1
#ifdef HAVE_STRUCT_STAT_ST_RDEV;1411;1
#ifdef HAVE_STRUCT_STAT_ST_FLAGS;1414;1
#ifdef HAVE_STRUCT_STAT_ST_GEN;1417;1
#ifdef HAVE_STRUCT_STAT_ST_BIRTHTIME;1420;1
#ifdef HAVE_STRUCT_STAT_ST_BLKSIZE;1425;1
#ifdef HAVE_STRUCT_STAT_ST_BLOCKS;1430;1
#ifdef HAVE_STRUCT_STAT_ST_RDEV;1435;1
#ifdef HAVE_STRUCT_STAT_ST_FLAGS;1440;1
#ifdef HAVE_STRUCT_STAT_ST_GEN;1445;1
#ifdef HAVE_STRUCT_STAT_ST_BIRTHTIME;1450;1
#if defined(HAVE_WAITID) && !defined(__APPLE__);1482;2
#if defined(HAVE_SCHED_SETPARAM) || defined(HAVE_SCHED_SETSCHEDULER);1504;2
#ifdef HAVE_LARGEFILE_SUPPORT;1591;1
#ifdef MS_WINDOWS;1597;1
#elif defined(HAVE_LONG_LONG);1599;1
#if defined(MS_WINDOWS);1606;1
#ifdef HAVE_LARGEFILE_SUPPORT;1613;1
#if defined(HAVE_STAT_TV_NSEC);1619;1
#elif defined(HAVE_STAT_TV_NSEC2);1623;1
#elif defined(HAVE_STAT_NSEC);1627;1
#ifdef HAVE_STRUCT_STAT_ST_BLKSIZE;1637;1
#ifdef HAVE_STRUCT_STAT_ST_BLOCKS;1641;1
#ifdef HAVE_STRUCT_STAT_ST_RDEV;1645;1
#ifdef HAVE_STRUCT_STAT_ST_GEN;1649;1
#ifdef HAVE_STRUCT_STAT_ST_BIRTHTIME;1653;1
#ifdef HAVE_STAT_TV_NSEC2;1658;1
#ifdef HAVE_STRUCT_STAT_ST_FLAGS;1672;1
#if !defined(MS_WINDOWS) && !defined(HAVE_FSTATAT) && !defined(HAVE_LSTAT);1688;3
#ifdef MS_WINDOWS;1700;1
#if defined(HAVE_LSTAT) || defined(MS_WINDOWS);1709;2
#ifdef HAVE_FSTATAT;1714;1
#ifdef HAVE_FSTATAT;1727;1
#ifdef HAVE_FSTATAT;1794;1
#ifdef HAVE_FACCESSAT;1805;1
#ifdef MS_WINDOWS;1867;1
#ifndef HAVE_FACCESSAT;1872;1
#ifdef MS_WINDOWS;1880;1
#ifdef HAVE_FACCESSAT;1894;1
#ifndef HAVE_FACCESSAT;1911;1
#ifndef F_OK;1916;1
#ifndef R_OK;1919;1
#ifndef W_OK;1922;1
#ifndef X_OK;1925;1
#ifdef HAVE_TTYNAME;1928;1
#ifdef HAVE_CTERMID;1969;1
#ifdef USE_CTERMID_R;1977;1
#ifdef HAVE_FCHDIR;1998;1
#ifdef MS_WINDOWS;2006;1
#ifdef HAVE_FCHDIR;2013;1
#ifdef HAVE_FCHDIR;2031;1
#ifdef MS_WINDOWS;2053;1
#ifdef HAVE_FCHMODAT;2056;1
#ifdef HAVE_FCHMOD;2061;1
#ifdef HAVE_FCHMODAT;2067;1
#if !(defined(HAVE_FCHMODAT) || defined(HAVE_LCHMOD));2074;2
#ifdef MS_WINDOWS;2078;1
#ifdef HAVE_FCHMOD;2103;1
#ifdef HAVE_LCHMOD;2108;1
#ifdef HAVE_FCHMODAT;2113;1
#ifdef HAVE_FCHMODAT;2127;1
#ifdef HAVE_FCHMOD;2147;1
#ifdef HAVE_LCHMOD;2164;1
#ifdef HAVE_CHFLAGS;2190;1
#ifndef HAVE_LCHFLAGS;2208;1
#ifdef HAVE_LCHFLAGS;2213;1
#ifdef HAVE_LCHFLAGS;2231;1
#ifdef HAVE_CHROOT;2257;1
#ifdef HAVE_FSYNC;2266;1
#ifdef HAVE_SYNC;2275;1
#ifdef HAVE_FDATASYNC;2287;1
#ifdef __hpux;2288;1
#ifdef HAVE_CHOWN;2299;1
#ifdef HAVE_FCHOWN;2316;1
#ifdef HAVE_FCHOWNAT;2323;1
#if !(defined(HAVE_LCHOWN) || defined(HAVE_FCHOWNAT));2330;2
#ifdef __APPLE__;2337;1
#ifdef HAVE_FCHOWN;2344;1
#ifdef HAVE_LCHOWN;2349;1
#ifdef HAVE_FCHOWNAT;2354;1
#ifdef HAVE_FCHOWN;2373;1
#ifdef HAVE_LCHOWN;2395;1
#ifdef MS_WINDOWS;2430;1
#if ((!defined(HAVE_LINK)) && defined(MS_WINDOWS));2484;2
#ifdef HAVE_LINK;2487;1
#ifdef MS_WINDOWS;2500;1
#ifndef HAVE_LINKAT;2516;1
#ifdef MS_WINDOWS;2527;1
#ifdef HAVE_LINKAT;2540;1
#if defined(MS_WINDOWS) && !defined(HAVE_OPENDIR);2566;2
#ifdef HAVE_FDOPENDIR;2712;1
#ifdef HAVE_FDOPENDIR;2716;1
#ifdef HAVE_FDOPENDIR;2744;1
#ifdef HAVE_FDOPENDIR;2792;1
#ifdef HAVE_FDOPENDIR;2812;1
#if defined(MS_WINDOWS) && !defined(HAVE_OPENDIR);2820;2
#ifdef MS_WINDOWS;2828;1
#ifdef HAVE_MKDIRAT;3008;1
#ifdef MS_WINDOWS;3015;1
#if HAVE_MKDIRAT;3028;1
#if ( defined(__WATCOMC__) || defined(PYCC_VACPP) ) && !defined(__QNX__);3033;3
#if defined(HAVE_SYS_RESOURCE_H);3050;1
#ifdef HAVE_NICE;3053;1
#if defined(HAVE_BROKEN_NICE) && defined(HAVE_GETPRIORITY);3064;2
#ifdef HAVE_GETPRIORITY;3073;1
#ifdef HAVE_SETPRIORITY;3089;1
#ifdef MS_WINDOWS;3116;1
#ifndef HAVE_RENAMEAT;3136;1
#ifdef MS_WINDOWS;3147;1
#ifdef HAVE_RENAMEAT;3160;1
#ifdef HAVE_UNLINKAT;3207;1
#ifdef MS_WINDOWS;3215;1
#ifdef HAVE_UNLINKAT;3222;1
#ifdef HAVE_SYSTEM;3240;1
#ifdef MS_WINDOWS;3247;1
#ifdef MS_WINDOWS;3282;1
#ifdef HAVE_UNLINKAT;3322;1
#ifdef MS_WINDOWS;3330;1
#ifdef HAVE_UNLINKAT;3337;1
#ifdef HAVE_UNAME;3374;1
#if UTIME_HAVE_DIR_FD;3409;1
#ifdef HAVE_UTIMENSAT;3413;1
#elif defined(HAVE_FUTIMESAT);3417;1
#if UTIME_HAVE_FD;3425;1
#ifdef HAVE_FUTIMENS;3429;1
#if UTIME_HAVE_NOFOLLOW_SYMLINKS;3439;1
#ifdef HAVE_UTIMENSAT;3443;1
#ifndef MS_WINDOWS;3452;1
#ifdef HAVE_UTIMENSAT;3456;1
#elif defined(HAVE_UTIMES);3459;1
#elif defined(HAVE_UTIME_H);3462;1
#ifdef MS_WINDOWS;3501;1
#if UTIME_HAVE_FD;3511;1
#if UTIME_HAVE_DIR_FD;3518;1
#if !UTIME_HAVE_NOFOLLOW_SYMLINKS;3570;1
#if !defined(HAVE_UTIMENSAT);3578;1
#ifdef MS_WINDOWS;3586;1
#if UTIME_HAVE_NOFOLLOW_SYMLINKS;3615;1
#if UTIME_HAVE_DIR_FD;3620;1
#if UTIME_HAVE_FD;3625;1
#ifdef MS_WINDOWS;3641;1
#if defined(HAVE_EXECV) || defined(HAVE_SPAWNV);3658;2
#if defined(HAVE_EXECV) || defined (HAVE_FEXECVE);3685;2
#ifdef HAVE_EXECV;3781;1
#ifdef HAVE_FEXECVE;3832;1
#ifdef HAVE_FEXECVE;3858;1
#ifdef HAVE_SPAWNV;3875;1
#ifdef HAVE_FORK1;4013;1
#ifdef HAVE_FORK;4038;1
#ifdef HAVE_SCHED_H;4063;1
#ifdef HAVE_SCHED_GET_PRIORITY_MAX;4064;1
#ifdef HAVE_SCHED_SETSCHEDULER;4092;1
#if defined(HAVE_SCHED_SETSCHEDULER) || defined(HAVE_SCHED_SETPARAM);4108;2
#ifdef HAVE_SCHED_SETSCHEDULER;4154;1
#ifdef HAVE_SCHED_SETPARAM;4171;1
#ifdef HAVE_SCHED_RR_GET_INTERVAL;4210;1
#ifdef HAVE_SCHED_SETAFFINITY;4234;1
#if defined(HAVE_DEV_PTC) && !defined(HAVE_DEV_PTMX);4376;2
#if defined(HAVE_OPENPTY) || defined(HAVE_FORKPTY) || defined(HAVE_DEV_PTMX);4382;3
#ifdef HAVE_PTY_H;4383;1
#ifdef HAVE_LIBUTIL_H;4386;1
#ifdef HAVE_UTIL_H;4389;1
#ifdef HAVE_STROPTS_H;4394;1
#if defined(HAVE_OPENPTY) || defined(HAVE__GETPTY) || defined(HAVE_DEV_PTMX);4398;3
#ifndef HAVE_OPENPTY;4405;1
#if defined(HAVE_DEV_PTMX) && !defined(HAVE_OPENPTY) && !defined(HAVE__GETPTY);4408;3
#ifdef sun;4410;1
#ifdef HAVE_OPENPTY;4414;1
#elif defined(HAVE__GETPTY);4421;1
#if !defined(__CYGWIN__) && !defined(HAVE_DEV_PTC);4452;2
#ifndef __hpux;4455;1
#if defined(HAVE_OPENPTY) || defined(HAVE__GETPTY);4463;2
#ifdef HAVE_FORKPTY;4473;1
#ifdef HAVE_GETEGID;4498;1
#ifdef HAVE_GETEUID;4507;1
#ifdef HAVE_GETGID;4516;1
#ifdef HAVE_GETGROUPLIST;4532;1
#ifdef NGROUPS_MAX;4538;1
#ifdef __APPLE__;4546;1
#ifdef __APPLE__;4552;1
#ifdef __APPLE__;4560;1
#ifdef __APPLE__;4577;1
#ifdef HAVE_GETGROUPS;4593;1
#ifdef NGROUPS_MAX;4600;1
#ifdef __APPLE__;4608;1
#ifdef HAVE_INITGROUPS;4674;1
#ifdef __APPLE__;4683;1
#ifdef __APPLE__;4688;1
#ifdef HAVE_GETPGID;4707;1
#ifdef HAVE_GETPGRP;4722;1
#ifdef GETPGRP_HAVE_ARG;4728;1
#ifdef HAVE_SETPGRP;4735;1
#ifdef SETPGRP_HAVE_ARG;4741;1
#ifdef HAVE_GETPPID;4751;1
#ifdef MS_WINDOWS;4752;1
#ifdef MS_WINDOWS;4786;1
#ifdef HAVE_GETLOGIN;4793;1
#ifdef MS_WINDOWS;4800;1
#ifdef HAVE_GETUID;4826;1
#ifdef HAVE_KILL;4835;1
#ifdef HAVE_KILLPG;4851;1
#ifdef MS_WINDOWS;4867;1
#ifdef HAVE_PLOCK;4903;1
#ifdef HAVE_SYS_LOCK_H;4904;1
#ifdef HAVE_SETUID;4921;1
#ifdef HAVE_SETEUID;4936;1
#ifdef HAVE_SETEGID;4953;1
#ifdef HAVE_SETREUID;4970;1
#ifdef HAVE_SETREGID;4989;1
#ifdef HAVE_SETGID;5008;1
#ifdef HAVE_SETGROUPS;5023;1
#if defined(HAVE_WAIT3) || defined(HAVE_WAIT4);5064;2
#ifndef doubletime;5085;1
#ifdef HAVE_WAIT3;5115;1
#ifdef HAVE_WAIT4;5134;1
#if defined(HAVE_WAITID) && !defined(__APPLE__);5153;2
#ifdef HAVE_WAITPID;5189;1
#elif defined(HAVE_CWAIT);5208;1
#ifdef HAVE_WAIT;5227;1
#if defined(HAVE_READLINK) || defined(MS_WINDOWS);5244;2
#ifdef HAVE_READLINK;5248;1
#ifdef HAVE_READLINKAT;5262;1
#ifdef HAVE_READLINKAT;5270;1
#ifdef HAVE_SYMLINK;5290;1
#if defined(MS_WINDOWS);5293;1
#ifdef MS_WINDOWS;5410;1
#ifdef MS_WINDOWS;5421;1
#ifdef HAVE_SYMLINKAT;5437;1
#ifdef MS_WINDOWS;5450;1
#if HAVE_SYMLINKAT;5469;1
#if !defined(HAVE_READLINK) && defined(MS_WINDOWS);5490;2
#ifdef MS_WINDOWS;5567;1
#ifdef HAVE_TIMES;5570;1
#if defined(MS_WINDOWS);5589;1
#ifdef HAVE_GETSID;5627;1
#ifdef HAVE_SETSID;5643;1
#ifdef HAVE_SETPGID;5655;1
#ifdef HAVE_TCGETPGRP;5671;1
#ifdef HAVE_TCSETPGRP;5687;1
#ifdef O_CLOEXEC;5703;1
#ifdef O_CLOEXEC;5718;1
#elif !defined(MS_WINDOWS);5720;1
#ifdef HAVE_OPENAT;5728;1
#ifdef MS_WINDOWS;5735;1
#elif defined(O_CLOEXEC);5737;1
#ifdef MS_WINDOWS;5741;1
#ifdef HAVE_OPENAT;5746;1
#ifndef MS_WINDOWS;5757;1
#if defined(HAVE_DUP3) && !(defined(HAVE_FCNTL_H) && defined(F_DUP2FD_CLOEXEC));5823;3
#ifdef MS_WINDOWS;5831;1
#elif defined(HAVE_FCNTL_H) && defined(F_DUP2FD_CLOEXEC);5841;2
#ifdef HAVE_DUP3;5851;1
#ifdef HAVE_DUP3;5875;1
#ifdef HAVE_LOCKF;5882;1
#ifdef MS_WINDOWS;5907;1
#ifdef SEEK_SET;5915;1
#if !defined(HAVE_LARGEFILE_SUPPORT);5922;1
#ifdef MS_WINDOWS;5932;1
#if !defined(HAVE_LARGEFILE_SUPPORT);5940;1
#if (defined(HAVE_SENDFILE) && (defined(__FreeBSD__) || defined(__DragonFly__) || defined(__APPLE__))) || defined(HAVE_READV) || defined(HAVE_WRITEV);5978;6
#ifdef HAVE_READV;6029;1
#ifdef HAVE_PREAD;6059;1
#ifdef MS_WINDOWS;6110;1
#ifdef HAVE_SENDFILE;6123;1
#if defined(__FreeBSD__) || defined(__DragonFly__) || defined(__APPLE__);6132;3
#ifndef __APPLE__;6133;1
#ifdef __APPLE__;6146;1
#ifdef __APPLE__;6167;1
#ifdef __APPLE__;6184;1
#ifdef __APPLE__;6190;1
#if !defined(HAVE_LARGEFILE_SUPPORT);6213;1
#ifdef linux;6226;1
#ifdef MS_WINDOWS;6261;1
#ifdef HAVE_PIPE;6281;1
#ifdef MS_WINDOWS;6288;1
#ifdef MS_WINDOWS;6295;1
#ifdef HAVE_PIPE2;6314;1
#ifdef HAVE_PIPE2;6336;1
#ifdef HAVE_PIPE2;6345;1
#ifdef HAVE_WRITEV;6363;1
#ifdef HAVE_PWRITE;6394;1
#ifdef HAVE_MKFIFO;6419;1
#ifdef HAVE_MKFIFOAT;6435;1
#ifdef HAVE_MKFIFOAT;6443;1
#if defined(HAVE_MKNOD) && defined(HAVE_MAKEDEV);6461;2
#ifdef HAVE_MKNODAT;6478;1
#ifdef HAVE_MKNODAT;6486;1
#ifdef HAVE_DEVICE_MACROS;6504;1
#ifdef HAVE_FTRUNCATE;6536;1
#ifdef HAVE_TRUNCATE;6556;1
#ifdef HAVE_FTRUNCATE;6569;1
#ifdef HAVE_FTRUNCATE;6577;1
#ifdef HAVE_POSIX_FALLOCATE;6594;1
#ifdef HAVE_POSIX_FADVISE;6615;1
#ifdef HAVE_PUTENV;6636;1
#ifdef MS_WINDOWS;6644;1
#ifndef MS_WINDOWS;6697;1
#ifndef MS_WINDOWS;6703;1
#ifdef HAVE_UNSETENV;6711;1
#ifndef HAVE_BROKEN_UNSETENV;6718;1
#ifdef HAVE_BROKEN_UNSETENV;6724;1
#ifdef HAVE_SYS_WAIT_H;6757;1
#ifdef WCOREDUMP;6758;1
#ifdef WIFCONTINUED;6771;1
#ifdef WIFSTOPPED;6784;1
#ifdef WIFSIGNALED;6797;1
#ifdef WIFEXITED;6810;1
#ifdef WEXITSTATUS;6823;1
#ifdef WTERMSIG;6836;1
#ifdef WSTOPSIG;6849;1
#if defined(HAVE_FSTATVFS) && defined(HAVE_SYS_STATVFS_H);6863;2
#ifdef _SCO_DS;6864;1
#if !defined(HAVE_LARGEFILE_SUPPORT);6873;1
#if defined(HAVE_STATVFS) && defined(HAVE_SYS_STATVFS_H);6925;2
#ifdef HAVE_FSTATVFS;6939;1
#ifdef HAVE_FSTATVFS;6947;1
#ifdef __APPLE__;6949;1
#ifdef MS_WINDOWS;6971;1
#if defined(HAVE_FPATHCONF) || defined(HAVE_PATHCONF);7032;2
#ifdef _PC_ABI_AIO_XFER_MAX;7034;1
#ifdef _PC_ABI_ASYNC_IO;7037;1
#ifdef _PC_ASYNC_IO;7040;1
#ifdef _PC_CHOWN_RESTRICTED;7043;1
#ifdef _PC_FILESIZEBITS;7046;1
#ifdef _PC_LAST;7049;1
#ifdef _PC_LINK_MAX;7052;1
#ifdef _PC_MAX_CANON;7055;1
#ifdef _PC_MAX_INPUT;7058;1
#ifdef _PC_NAME_MAX;7061;1
#ifdef _PC_NO_TRUNC;7064;1
#ifdef _PC_PATH_MAX;7067;1
#ifdef _PC_PIPE_BUF;7070;1
#ifdef _PC_PRIO_IO;7073;1
#ifdef _PC_SOCK_MAXBUF;7076;1
#ifdef _PC_SYNC_IO;7079;1
#ifdef _PC_VDISABLE;7082;1
#ifdef _PC_ACL_ENABLED;7085;1
#ifdef _PC_MIN_HOLE_SIZE;7088;1
#ifdef _PC_ALLOC_SIZE_MIN;7091;1
#ifdef _PC_REC_INCR_XFER_SIZE;7094;1
#ifdef _PC_REC_MAX_XFER_SIZE;7097;1
#ifdef _PC_REC_MIN_XFER_SIZE;7100;1
#ifdef _PC_REC_XFER_ALIGN;7103;1
#ifdef _PC_SYMLINK_MAX;7106;1
#ifdef _PC_XATTR_ENABLED;7109;1
#ifdef _PC_XATTR_EXISTS;7112;1
#ifdef _PC_TIMESTAMP_RESOLUTION;7115;1
#ifdef HAVE_FPATHCONF;7127;1
#ifdef HAVE_PATHCONF;7148;1
#ifdef HAVE_FPATHCONF;7160;1
#ifdef HAVE_FPATHCONF;7168;1
#ifdef HAVE_CONFSTR;7187;1
#ifdef _CS_ARCHITECTURE;7189;1
#ifdef _CS_GNU_LIBC_VERSION;7192;1
