branch;line;nd
#if APR_HAVE_SYS_SOCKET_H;11;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#ifndef DEFAULT_THREADS_PER_CHILD;12;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_SPARE_THREAD;6;1
#ifndef DEFAULT_MIN_SPARE_THREAD;9;1
#ifndef SCOREBOARD_MAINTENANCE_INTERVAL;12;1
#ifndef HARD_THREAD_LIMIT;21;1
#ifndef HARD_THREAD_LIMIT;23;1
#ifndef HARD_THREAD_LIMIT;3;1
#ifndef DEFAULT_THREADS_PER_CHILD;6;1
#ifndef DEFAULT_START_THREADS;9;1
#ifndef DEFAULT_MAX_FREE_THREADS;12;1
#ifndef DEFAULT_MIN_FREE_THREADS;15;1
#ifndef SCOREBOARD_MAINTENANCE_INTERVAL;18;1
#ifndef DEFAULT_THREAD_STACKSIZE;21;1
#if APR_HAVE_UNISTD_H;12;1
#if APR_HAVE_SYS_TYPES_H;15;1
#ifndef USE_WINSOCK;18;1
#ifdef HAVE_TIME_H;34;1
#ifndef HARD_SERVER_LIMIT;43;1
#ifdef DBPRINT_ON;75;1
#else;79;1
#ifdef DBINFO_ON;208;1
#ifdef DBINFO_ON;307;1
#ifdef DBINFO_ON;316;1
#else;322;1
#ifdef USE_WINSOCK;331;1
#ifndef MAX_SPAWN_RATE;401;1
#ifdef DBINFO_ON;491;1
#ifdef DBINFO_ON;550;1
#ifndef USE_WINSOCK;697;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#if APR_HAVE_UNISTD_H;9;1
#if APR_HAVE_SYS_TYPES_H;12;1
#ifdef HAVE_TIME_H;31;1
#ifdef HAVE_SYS_PROCESSOR_H;34;1
#ifndef DEFAULT_SERVER_LIMIT;39;1
#ifndef MAX_SERVER_LIMIT;42;1
#ifndef HARD_THREAD_LIMIT;45;1
#ifndef MAX_SPAWN_RATE;64;1
#ifdef GPROF;77;1
#else;107;1
#ifdef SINGLE_LISTEN_UNSERIALIZED_ACCEPT;172;1
#else;174;1
#ifndef NO_USE_SIGACTION;266;1
#ifndef NO_USE_SIGACTION;272;2
#else;309;2
#if APR_HAS_THREADS;337;1
#if APR_HAS_THREADS;361;1
#if APR_HAS_THREADS;462;1
#ifdef SIGQUIT;488;1
#ifdef _OSD_POSIX;497;1
#else;499;1
#ifdef HAVE_BINDPROCESSOR;509;1
#if APR_HAS_OTHER_CHILD;697;1
#ifdef __MINGW32__;28;2
#ifdef CONTAINING_RECORD;41;1
#if APR_HAVE_IPV6;45;1
#else;47;1
#if APR_HAVE_IPV6;64;1
#if APR_HAVE_IPV6;208;1
#if APR_HAVE_IPV6;238;1
#if APR_HAVE_IPV6;310;1
#else;322;1
#ifdef _WIN64;544;1
#else;546;1
#if !APR_HAS_OTHER_CHILD;797;1
#else;800;1
#ifndef DEFAULT_THREAD_LIMIT;3;1
#ifndef MAX_THREAD_LIMIT;6;1
#ifndef DEFAULT_THREADS_PER_CHILD;9;1
#ifdef __WATCOMC__;25;1
#ifndef STACK_SIZE_PARAM_IS_A_RESERVATION;28;1
#ifdef AP_ENABLE_V4_MAPPED;31;1
#ifndef AP_DEFAULT_SERVICE_NAME;6;1
#ifdef NOUSER;8;1
#ifdef AP_DEBUG;237;1
#if APR_HAVE_UNISTD_H;5;1
#if APR_HAVE_SYS_SOCKET_H;11;1
#ifndef DEFAULT_START_DAEMON;3;1
#ifndef DEFAULT_MAX_FREE_DAEMON;6;1
#ifndef DEFAULT_MIN_FREE_DAEMON;9;1
#ifndef DEFAULT_THREADS_PER_CHILD;12;1
#if APR_HAVE_UNISTD_H;12;1
#if APR_HAVE_SYS_SOCKET_H;15;1
#if APR_HAVE_SYS_WAIT_H;18;1
#ifdef HAVE_SYS_PROCESSOR_H;21;1
#if !APR_HAS_THREADS;24;1
#ifndef DEFAULT_SERVER_LIMIT;44;1
#ifndef MAX_SERVER_LIMIT;47;1
#ifndef DEFAULT_THREAD_LIMIT;50;1
#ifndef MAX_THREAD_LIMIT;53;1
#ifndef MAX_SPAWN_RATE;86;1
#ifdef DEBUG_SIGSTOP;107;1
#ifdef SINGLE_LISTEN_UNSERIALIZED_ACCEPT;116;1
#else;118;1
#ifdef HAVE_PTHREAD_KILL;141;1
#else;143;1
#ifndef NO_USE_SIGACTION;304;1
#ifndef NO_USE_SIGACTION;310;2
#else;354;2
#if defined(SIGPROCMASK_SETS_THREAD_MASK);408;1
#else;410;1
#ifdef HAVE_PTHREAD_KILL;599;1
#ifdef HAVE_PTHREAD_KILL;760;1
#else;762;1
#ifdef HAVE_PTHREAD_KILL;785;1
#ifdef HAVE_BINDPROCESSOR;925;1
#if APR_HAS_OTHER_CHILD;1155;1
#ifdef HAVE_PWD_H;21;1
#ifdef HAVE_GRP_H;24;1
#if APR_HAVE_UNISTD_H;27;1
#if AP_ENABLE_EXCEPTION_HOOK;33;1
#else;40;1
#if defined(APR_HOOK_PROBES_ENABLED);71;1
#ifndef INTERVAL_OF_WRITABLE_PROBES;114;1
#if defined(TCP_NODELAY);140;1
#ifdef HAVE_GETPWNAM;150;1
#ifdef HAVE_GETGRNAM;164;1
#ifndef HAVE_INITGROUPS;178;2
#ifdef HAVE_PWD_H;21;1
#ifdef HAVE_GRP_H;24;1
#if APR_HAVE_UNISTD_H;27;1
#if APR_HAS_OTHER_CHILD;185;1
#ifndef HAVE_GETPGID;224;1
#else;244;1
#if AP_ENABLE_EXCEPTION_HOOK;667;1
#if AP_ENABLE_EXCEPTION_HOOK;706;1
#ifndef NO_USE_SIGACTION;725;2
#else;758;2
#if APR_HAVE_STDARG_H;25;1
#if APR_HAVE_UNISTD_H;28;1
#if APR_CHARSET_EBCDIC;261;1
#if defined(OS2) || defined(WIN32);315;1
#if APR_HAS_MMAP;941;1
#if APR_HAVE_STDARG_H;22;1
#ifdef CASE_BLIND_FILESYSTEM;465;1
#ifdef CASE_BLIND_FILESYSTEM;494;1
#else;521;1
#ifdef CASE_BLIND_FILESYSTEM;658;1
#if APR_HAVE_SYS_TYPES_H;7;1
#if APR_HAS_SHARED_MEMORY;53;2
#if APR_HAS_SHARED_MEMORY;76;1
#if APR_HAS_SHARED_MEMORY;118;1
#if APR_HAS_SHARED_MEMORY;133;1
#if APR_HAS_SHARED_MEMORY;175;1
#if APR_HAS_SHARED_MEMORY;210;1
#if APR_HAS_SHARED_MEMORY;225;1
#ifdef HAVE_TIMES;267;1
#if APR_HAVE_UNISTD_H;7;1
#if APR_HAVE_PROCESS_H;10;1
#if APR_HAVE_NETDB_H;13;1
#ifdef HAVE_PWD_H;26;1
#ifdef HAVE_GRP_H;29;1
#ifdef HAVE_SYS_LOADAVG_H;32;1
#ifdef CASE_BLIND_FILESYSTEM;38;1
#else;41;1
#ifndef AP_PREGSUB_MAXLEN;307;1
#ifdef HAVE_UNC_PATHS;390;1
#if RESOLVE_ENV_PER_TOKEN;520;1
#else;522;1
#ifdef DEBUG;569;1
#ifdef DEBUG;594;1
#ifdef DEBUG;604;1
#if defined(WIN32) || defined(OS2) || defined(NETWARE);616;1
#else;618;1
#ifdef WIN32;627;1
#ifdef DEBUG_CFG_LINES;771;1
#if defined(OS2) || defined(WIN32);1132;1
#if !APR_CHARSET_EBCDIC;1149;1
#else;1155;1
#ifdef NEW_APIS;1230;1
#if APR_CHARSET_EBCDIC;1270;1
#ifndef MAXHOSTNAMELEN;1594;1
#if HAVE_GETLOADAVG;2205;1
#if APR_CHARSET_EBCDIC;2;1
#if defined(strchr);6;1
#if defined (strrchr);9;1
#if defined (strstr);12;1
#if defined(ap_strchr);15;1
#if defined(ap_strchr_c);23;1
#if defined(ap_strrchr);31;1
#if defined(ap_strrchr_c);39;1
#if defined(ap_strstr);47;1
#if defined(ap_strstr_c);55;1
#if defined(ap_get_module_config);63;1
#if defined(ap_get_core_module_config);73;1
#if defined(ap_get_server_module_loglevel);81;1
#if defined(ap_get_conn_module_loglevel);94;1
#if defined(ap_get_conn_server_module_loglevel);108;1
#if defined(ap_get_request_module_loglevel);127;1
#if defined(ap_set_module_config);143;1
#if defined(ap_set_core_module_config);153;1
#if APR_CHARSET_EBCDIC;2;1
#ifdef AP_EXPR_DEBUG;30;1
#ifdef AP_EXPR_DEBUG;326;1
#ifdef AP_EXPR_DEBUG;425;1
#if !defined(OS2);1000;1
#if APR_HAVE_IPV6;1078;1
#else;1087;1
#ifndef YYDEBUG;18;1
#ifdef YYERROR_VERBOSE;21;1
#else;24;1
#ifndef YYTOKEN_TABLE;27;1
#ifndef YYTOKENTYPE;30;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;71;1
#ifdef short;89;1
#ifdef YYTYPE_UINT8;92;1
#else;94;1
#ifdef YYTYPE_INT8;97;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);99;1
#else;101;1
#ifdef YYTYPE_UINT16;104;1
#else;106;1
#ifdef YYTYPE_INT16;109;1
#else;111;1
#ifndef YYSIZE_T;114;2
#ifndef YY_;127;3
#if ! defined lint || defined __GNUC__;138;1
#else;140;1
#ifndef lint;143;1
#else;145;2
#if ! defined yyoverflow || YYERROR_VERBOSE;158;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));212;1
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;223;3
#if YYDEBUG;274;1
#if YYDEBUG || YYERROR_VERBOSE || YYTOKEN_TABLE;315;1
# ifdef YYPRINT;331;1
#if defined YYFAIL;452;1
#ifndef YYLLOC_DEFAULT;459;1
#ifndef YY_LOCATION_PRINT;462;1
#ifdef YYLEX_PARAM;465;1
#else;467;1
#if YYDEBUG;470;2
#else;569;1
#ifndef YYINITDEPTH;575;1
#ifndef YYMAXDEPTH;578;1
#if YYERROR_VERBOSE;581;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);739;1
#else;742;1
#ifdef YYPARSE_PARAM;762;2
#else;768;2
#ifdef YYPARSE_PARAM;775;2
#else;784;2
#if YYERROR_VERBOSE;811;1
#ifdef yyoverflow;837;1
#else;848;2
#if ! YYERROR_VERBOSE;1178;1
#else;1180;1
#if !defined(yyoverflow) || YYERROR_VERBOSE;1268;1
#ifndef yyoverflow;1288;1
#if YYERROR_VERBOSE;1292;1
#ifndef YYTOKENTYPE;1;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;42;1
#ifndef YY_NULL;7;1
#ifndef MIN;10;1
#if !APR_HAVE_UNISTD_H;13;1
#ifdef _MSC_VER;16;1
#ifndef YYDEBUG;20;1
#if APR_CHARSET_EBCDIC;13;1
#if AP_NEED_SET_MUTEX_PERMS;14;1
#ifdef HAVE_UNISTD_H;17;1
#if APR_HAS_FCNTL_SERIALIZE;41;1
#if APR_HAS_FLOCK_SERIALIZE;46;1
#if APR_HAS_POSIXSEM_SERIALIZE;51;1
#if APR_HAS_SYSVSEM_SERIALIZE;60;1
#if APR_HAS_PROC_PTHREAD_SERIALIZE;65;1
#if APR_USE_FLOCK_SERIALIZE || APR_USE_FCNTL_SERIALIZE;203;1
#if HAVE_UNISTD_H;219;1
#ifdef AP_NEED_SET_MUTEX_PERMS;288;1
#ifdef AP_NEED_SET_MUTEX_PERMS;327;1
#ifdef AP_NEED_SET_MUTEX_PERMS;365;1
#if APR_HAS_FCNTL_SERIALIZE;398;1
#if APR_HAS_FLOCK_SERIALIZE;403;1
#if APR_HAS_POSIXSEM_SERIALIZE;408;1
#if APR_HAS_SYSVSEM_SERIALIZE;413;1
#if APR_HAS_PROC_PTHREAD_SERIALIZE;418;1
#ifndef POSIX_MALLOC_THRESHOLD;7;1
#ifdef PCRE_ERROR_MATCHLIMIT;129;1
#ifdef PCRE_ERROR_BADUTF8;133;1
#ifdef PCRE_ERROR_BADUTF8_OFFSET;137;1
#ifdef DOXYGEN;132;1
#if APR_HAVE_STDLIB_H;6;1
#ifdef OS2;20;1
#ifndef SECURITY_HOLE_PASS_AUTHORIZATION;126;1
#if defined(WIN32);143;1
#elif defined(OS2);148;1
#elif defined(BEOS);153;1
#elif defined(DARWIN);155;1
#elif defined(_AIX);157;1
#elif defined(__HPUX__);159;1
#else;162;1
#ifdef WIN32;282;1
#if APR_CHARSET_EBCDIC;364;1
#if APR_CHARSET_EBCDIC;76;1
#if APR_HAVE_ARPA_INET_H;13;1
#ifndef IPHASH_TABLE_SIZE;32;1
#ifdef IPHASH_STATISTICS;146;1
#if APR_HAVE_IPV6;261;1
#else;263;1
#ifdef IPHASH_STATISTICS;437;1
#if 'A' != 0x41;2;1
#ifdef NOT_ASCII;21;1
#if APR_HAVE_STDIO_H;24;1
#if APR_HAVE_STDLIB_H;27;1
#if APR_HAVE_UNISTD_H;30;1
#if !defined(WIN32) && !defined(NETWARE);33;1
#if defined(HAVE_OPENSSL);36;1
#if defined(USE_SSL);49;2
#if APR_HAVE_CTYPE_H;65;1
#if APR_HAVE_LIMITS_H;68;1
#ifndef LLONG_MAX;71;1
#else;73;1
#ifdef USE_SSL;103;1
#ifdef USE_SSL;175;1
#ifdef NOT_ASCII;194;1
#ifdef USE_SSL;282;2
#ifdef USE_SSL;482;1
#ifdef USE_SSL;557;1
#ifdef USE_SSL;943;1
#ifdef USE_SSL;985;1
#ifdef USE_SSL;1022;1
#ifdef USE_SSL;1040;1
#ifdef NOT_ASCII;1102;1
#else;1111;1
#ifdef NOT_ASCII;1232;1
#ifdef NOT_ASCII;1310;1
#ifdef SIGINT;1340;1
#ifdef USE_SSL;1362;1
#ifdef USE_SSL;1398;1
#ifdef USE_SSL;1440;1
#ifdef USE_SSL;1483;2
#ifdef USE_SSL;1509;1
#ifdef USE_SSL;1514;1
#else;1519;1
#ifdef USE_SSL;1541;1
#ifdef USE_SSL;1549;1
#ifdef USE_SSL;1596;1
#ifdef NOT_ASCII;1610;1
#ifdef USE_SSL;1630;1
#ifdef USE_SSL;1778;2
#ifdef USE_SSL;1836;2
#ifdef SIGPIPE;1866;1
#if APR_HAVE_STDIO_H;2;1
#if APR_HAVE_STDLIB_H;5;1
#if APR_HAVE_SYS_TYPES_H;8;1
#if HAVE_GRP_H;11;1
#if APR_HAVE_UNISTD_H;14;1
#if APR_HAVE_STDLIB_H;7;1
#if APR_HAVE_UNISTD_H;10;1
#if defined(WIN32) || defined(OS2) || defined(NETWARE);110;1
#else;112;1
#if APR_HAVE_UNISTD_H;17;1
#if APR_HAVE_STDLIB_H;20;1
#ifdef DEBUG;86;1
#ifdef DEBUG;97;1
#ifndef DEBUG;1341;1
#if APR_HAVE_STDLIB_H;10;1
#if APR_HAVE_STRING_H;13;1
#if APR_HAVE_STRINGS_H;16;1
#if APR_CHARSET_EBCDIC;20;1
#if APR_HAVE_UNISTD_H;23;1
#if APR_HAVE_CRYPT_H;26;1
#if APR_CHARSET_EBCDIC;33;1
#ifdef NETWARE;51;1
#if APR_CHARSET_EBCDIC;70;1
#if APR_CHARSET_EBCDIC;79;1
#if APR_HAVE_SYS_TYPES_H;11;1
#if APR_HAVE_STDLIB_H;14;1
#ifdef WIN32;17;1
#if APR_CHARSET_EBCDIC;20;1
#else;23;1
#if APR_CHARSET_EBCDIC;31;1
#if APR_CHARSET_EBCDIC;98;1
#ifdef NETWARE;121;1
#if APR_CHARSET_EBCDIC;142;1
#if APR_HAVE_STDIO_H;4;1
#if APR_HAVE_STDLIB_H;9;1
#if APR_HAVE_STRING_H;12;1
#if APR_HAVE_UNISTD_H;15;1
#ifdef WIN32;18;1
#ifdef NETWARE;92;1
#if APR_CHARSET_EBCDIC;208;1
#if APR_CHARSET_EBCDIC;219;1
#if APR_HAVE_STDLIB_H;10;1
#ifndef REWRITE_MAX_TXT_MAP_LINE;19;1
#if APU_HAVE_SDBM;31;1
#else;33;1
#if APU_HAVE_GDBM;36;1
#else;38;1
#if APU_HAVE_NDBM;41;1
#else;43;1
#if APU_HAVE_DB;46;1
#else;48;1
#if APR_HAVE_STDLIB_H;8;1
#if APR_HAVE_STDIO_H;4;1
#if APR_HAVE_TIME_H;9;1
#if APR_HAVE_CRYPT_H;12;1
#if APR_HAVE_STDLIB_H;15;1
#if APR_HAVE_STRING_H;18;1
#if APR_HAVE_UNISTD_H;21;1
#if APR_HAVE_IO_H;24;1
#ifdef _MSC_VER;27;1
#if CRYPT_ALGO_SUPPORTED;152;1
#if CRYPT_ALGO_SUPPORTED;182;1
#if BCRYPT_ALGO_SUPPORTED;206;1
#if !PLAIN_ALGO_SUPPORTED;253;1
#if CRYPT_ALGO_SUPPORTED;260;1
#else;262;1
#if BCRYPT_ALGO_SUPPORTED;271;1
#else;273;1
#if !APR_VERSION_AT_LEAST(2,0,0);10;1
#if defined(WIN32) || defined(NETWARE);31;1
#else;34;1
#if APR_VERSION_AT_LEAST(2,0,0) ||     (APU_MAJOR_VERSION == 1 && APU_MINOR_VERSION >= 5);38;1
#else;40;1
#if APR_FILES_AS_SOCKETS;12;1
#if APR_HAVE_STDLIB_H;15;1
#if APR_FILES_AS_SOCKETS;49;1
#if APR_FILES_AS_SOCKETS;77;1
#else;79;1
#ifdef OS2;85;1
#else;89;1
#if APR_FILES_AS_SOCKETS;114;1
#if APR_FILES_AS_SOCKETS;152;1
#if APR_FILES_AS_SOCKETS;398;1
#if APR_FILES_AS_SOCKETS;410;1
#else;412;1
#ifdef SIGCHLD;424;1
#if APR_FILES_AS_SOCKETS;440;1
#if APR_FILES_AS_SOCKETS;484;1
#if APR_FILES_AS_SOCKETS;497;1
#else;524;1
#if APR_HAVE_UNISTD_H;9;1
#if APR_HAVE_FCNTL_H;15;1
#ifdef HAVE_PWD_H;18;1
#ifdef HAVE_GRP_H;21;1
#if defined(PATH_MAX);24;1
#elif defined(MAXPATHLEN);26;1
#else;28;1
#ifdef AP_LOG_EXEC;95;2
#ifdef AP_LOG_EXEC;125;1
#ifdef AP_LOG_EXEC;135;1
#ifdef _OSD_POSIX;203;1
#else;205;1
#ifdef AP_DOC_ROOT;209;1
#ifdef AP_GID_MIN;212;1
#ifdef AP_HTTPD_USER;215;1
#ifdef AP_LOG_EXEC;218;1
#ifdef AP_SAFE_PATH;221;1
#ifdef AP_SUEXEC_UMASK;224;1
#ifdef AP_UID_MIN;227;1
#ifdef AP_USERDIR_SUFFIX;230;1
#ifdef _OSD_POSIX;242;1
#else;247;1
#ifdef _OSD_POSIX;291;1
#ifdef AP_SUEXEC_UMASK;399;1
#if APR_HAVE_FCNTL_H;407;1
#else;414;1
#ifdef NEED_HASHBANG_EMUL;419;1
#else;424;1
#ifndef AP_HTTPD_USER;4;1
#ifndef AP_UID_MIN;7;1
#ifndef AP_GID_MIN;10;1
#ifndef AP_USERDIR_SUFFIX;13;1
#ifndef AP_LOG_EXEC;16;1
#ifndef AP_DOC_ROOT;19;1
#ifndef AP_SAFE_PATH;22;1
#ifndef STRICT;2;1
#ifndef OEMRESOURCE;5;1
#if defined(_MSC_VER) && _MSC_VER >= 1400;8;1
#ifndef AM_STRINGIFY;21;1
#ifndef UNICODE;1322;1
#ifdef UNICODE;1361;1
#else;1363;1
#if defined(_MSC_VER) && _MSC_VER >= 1400;5;1
#ifdef WE_EVER_FIGURE_OUT_WHY_THIS_DOESNT_WORK;168;1
#else;188;1
#ifndef INADDR_NONE;10;1
#if defined(USE_FCNTL_SERIALIZED_ACCEPT);13;1
#elif defined(USE_FLOCK_SERIALIZED_ACCEPT);60;1
#elif defined (USE_SYSVSEM_SERIALIZED_ACCEPT);105;2
#elif defined (USE_PTHREAD_SERIALIZED_ACCEPT);183;1
#elif defined (USE_USLOCK_SERIALIZED_ACCEPT);245;1
#ifndef USE_SHMGET_SCOREBOARD;297;1
#else;309;2
#ifdef _POSIX_PRIORITY_SCHEDULING;352;1
#else;356;1
